genreId,movieId
1,H1
1,H3
1,H7
1,H8
2,H9
2,H10
2,H11
2,H12
2,H13
3,H14
2,H15
2,H16
2,H17
4,H18
2,H19
5,H20
1,H21
6,H22
5,H23
2,H24
3,H25
7,H25
2,H26
2,H27
2,H28
2,H29
2,H30
2,H31
1,H32
1,H33
2,H34
3,H35
2,H36
2,H37
2,H38
2,H39
2,H42
2,H43
2,H44
2,H45
1,H46
2,H47
2,H48
2,H49
2,H50
2,H51
2,H52
2,H53
2,H57
2,H61
8,H61
2,H65
2,H69
2,H73
2,H79
2,H80
2,H81
2,H82
2,H83
2,H84
9,H40
9,H41
2,H54
2,H55
2,H56
2,H58
2,H59
2,H60
2,H62
2,H63
2,H64
2,H66
2,H67
2,H68
2,H70
2,H71
2,H72
2,H74
2,H75
2,H76
2,H77
2,H78
8,WKD10
7,WKD50
8,ALu2
8,ALu3
7,ALu5
8,ALu6
10,ALu30
7,ESP9
7,ESP10
11,ESP11
11,ESP12
1,ESP25
1,ESP26
1,ESP27
1,ESP28
1,ESP40
12,GMs4
13,GMs6
14,GMs6
13,GMs8
12,GMs20
1,AMv10
12,WRB10
1,CPa50
15,WHa1
16,WHa8
9,WMc10
4,ThE10
16,ThE10
9,JaC1
11,JaC10
11,JaC15
11,JaC20
11,JaC23
9,JaC25
4,JaC28
11,GKS60
17,LMi1
17,LMi5
1,LMi23
1,LMi25
1,LMi35
1,DWG7
1,DWG8
1,DWG9
16,DWG10
7,DWG11
11,DWG15
1,DWG27
16,DWG40
11,DWG49
1,DWG50
18,DWG51
18,DWG52
1,DWG52
1,DWG55
1,DWG57
3,DWG58
1,DWG64
18,DWG67
11,DWG71
1,DWG71
1,DWG72
8,DWG72
16,DWG80
3,Z0210
3,Z0220
3,Z0230
3,Z0240
3,Z0250
3,Z0260
3,Z0270
14,EiC10
17,GdL10
1,MCs2
1,MCs3
1,MCs10
14,WMk10
3,FkP10
1,GlS10
19,ISB10
1,ThB10
1,ThB30
1,ThB55
1,UgF10
3,UgF12
9,APv11
1,AuB10
11,ThI10
11,ThI18
11,ThI33
12,ThI40
11,ThI65
1,UrG10
1,WmH10
1,ADw5
1,ADw6
9,ADw17
9,ADw22
3,ADw27
3,ADw35
1,ADw40
10,ADw45
4,ADw52
10,ADw60
11,ADw70
11,ADw72
11,ADw75
9,ADw78
1,ADw80
1,AEG37
1,AEG41
5,AEG50
16,AEG60
4,AEG60
16,AEG70
4,AEG70
7,JCw41
3,JCw44
7,JCw50
1,JCw53
18,JCw57
1,JCw61
3,JCw62
7,JDu10
20,MaT10
1,MaT25
1,MaT27
20,MaT40
16,LMe10
1,LoW3
1,LoW5
4,LoW11
2,ME180
2,ME240
7,MSe10
7,MSe15
7,MSe18
7,MSt30
1,MSt30
3,MSt40
1,MSt53
17,SiO10
17,SiO30
1,VSj1
1,VSj6
16,VSj7
1,VSj8
20,Z1210
20,Z1220
20,Z1230
1,ElR10
3,NOx20
21,AcG10
11,BuG10
4,CDM0
11,CDM1
1,CDM3
1,CDM5
1,CDM6
1,CDM7
1,CDM9
1,CDM15
1,CDM17
1,CDM18
1,CDM19
1,CDM22
11,CDM32
3,CDM40
18,CDM45
18,CDM51
1,CDM55
18,CDM56
1,CDM59
11,CDM64
18,CDM68
9,CDM68
18,CDM75
18,CDM77
18,CDM78
3,CDM78
18,CDM79
18,CDM80
1,EGz10
1,GBS10
1,GBS20
1,GBS30
1,GBS40
8,GBS42
1,GBS90
1,GBS92
11,GBS92
1,GBS93
1,GBS95
1,GBS96
1,GBS97
1,GBS98
1,GBS100
1,GBS102
1,GBS103
7,GBS110
11,GBS115
1,GBS120
7,GBS130
7,GBS132
1,GBS140
7,GBS144
7,GBS145
7,GBS150
1,BHd10
1,DGP1
10,HBn5
12,HBn8
3,HBn25
10,HBn30
10,HBn40
1,HHS1
1,HHS3
1,HHS6
1,HHS8
8,HHS9
8,HHS12
8,HHS13
8,HHS14
8,HHS15
8,HHS16
8,HHS22
8,HHS24
8,HHS26
8,HHS28
8,HHS36
8,HHS38
8,HHS48
8,HHS50
9,Z4210
9,Z4215
9,Z4220
9,Z4222
9,Z4225
9,Z4230
9,Z4240
7,ADA10
1,AK50
1,AK59
3,AK90
16,AK90
7,AK96
1,CC1
1,CC43
7,CC50
7,CC52
7,CC62
7,CC66
1,CC68
1,CC70
1,CC72
1,CC73
7,CC75
7,CC78
7,CC80
1,CC80
7,CGl10
18,CGl42
18,CGl44
18,CGl46
18,CGl48
1,CGl115
7,CWl10
8,ECs10
1,ECs10
7,El9
7,El13
7,El15
1,EL19
1,EL21
7,EL28
1,EL29
1,EL31
7,EL33
7,EL34
7,El35
1,EL36
1,EL37
1,EL38
1,EL39
1,EL40
3,EL42
3,EL44
16,EL44
7,EL46
3,EL48
4,EL52
4,EL53
4,EL54
3,EL56
4,EL56
3,EL57
4,EL61
7,EL63
3,EL64
3,EL65
7,EL67
3,EL68
3,EL69
1,PFo10
18,PFo10
10,PFo10
1,PFo15
1,PFo20
1,PFo25
1,ReB8
1,ReB10
1,ASa14
1,ASa29
1,ASa30
3,ASa31
1,ASa34
7,ASa39
1,ASa41
1,ASa47
1,ASa49
16,ASa50
1,ASa51
1,ECa62
4,ECa64
9,ECa65
22,GD19
3,GMf20
1,GMf21
3,GMf40
3,GMf50
15,GMf60
1,GMf70
1,GuS10
1,GuS12
16,IGA50
16,IGA70
7,JGE10
17,JGE18
18,JGE20
1,JGE25
1,JMa30
7,LaW10
15,LFl30
23,LFl50
20,LFl70
9,RaW2
7,RaW20
1,RaW47
9,RaW59
16,RaW59
4,RaW59
4,RaW60
20,RaW62
16,RaW63
3,RaW64
9,RaW66
1,RaW72
4,RaW73
11,RaW75
11,RaW77
9,RaW78
11,RaW80
3,RaW82
1,RaW85
1,RaW87
7,SG30
16,SG33
16,SG37
16,SG43
5,SG54
1,SG60
1,SG66
5,SG69
5,SG71
7,SG71
8,WDT10
3,WDT19
1,WDT27
1,Z1510
1,Z1512
1,Z1514
1,Z1516
1,Z1518
1,Z1520
1,Z1522
1,Z1524
1,Z1526
1,Z1528
1,Z1530
1,Z1532
1,Z1536
1,Z1538
1,Z1540
1,Z1542
1,Z1544
1,Z1546
1,Z1548
1,Z1550
1,Z1552
1,Z1554
1,Z1556
1,Z1558
1,Z1560
1,Z1562
1,Z1564
1,Z1566
1,Z1568
1,Z1570
1,Z1572
7,Z1578
16,AG20
18,AG20
1,AG30
16,AG40
18,AG40
1,AG50
17,AG65
17,AG70
24,ECn167
11,ECn168
7,ECn168
7,ECn169
4,ECn177
7,ECn177
1,HK25
4,HK30
7,HK50
1,HK56
17,HK58
1,HK66
4,HK67
9,HK69
1,HK76
16,HK77
9,HK80
2,HK82
11,HK83
18,HK86
9,HK89
3,HK89
3,HK91
9,HK92
9,HK94
7,JqF4
7,JqF6
1,JqF25
1,JqF30
7,JqF40
9,JqF50
3,JqF50
1,MaN30
7,MaN35
3,MaN40
1,SFr42
7,SFr42
7,SFr43
1,SFr46
1,SFr60
11,EJL10
3,WDM3
3,WDM5
1,AbA10
25,BsK4
7,BsK6
7,BsK16
7,BsK19
7,BsK21
7,BsK22
7,BsK23
7,BsK24
7,BsK25
7,BsK26
7,BsK27
1,FbM10
1,FLl4
1,FLl7
1,FLl10
16,FLl30
1,FLl40
1,FLl59
3,FLl62
1,FLl70
9,FLl75
11,FLl80
1,FLl85
16,FLl85
9,FLl89
10,FLl99
4,GM190
11,GM200
16,GM222
26,GM223
7,GM225
1,GM226
1,GM227
11,GM235
16,GM237
1,GM237
3,GM237
7,GM238
7,GM240
11,GM240
7,GM242
11,GM300
2,GM305
7,GM305
7,GM310
7,HL1
7,HL2
7,HL3
7,HL4
8,HL4
7,HL8
7,HL20
11,IF15
11,IF43
7,IF75
1,IF76
1,IF78
17,IF79
3,IF81
1,IF83
11,IF86
16,IF87
11,IF88
1,IF91
1,IF92
27,IF94
11,IF99
11,IF100
11,IF101
11,IF103
1,IF106
9,IF108
7,IF111
10,IF111
10,IF112
11,IF112
1,IF115
11,IF120
7,IF125
11,IF129
1,IF135
7,ISR5
15,ISR10
15,ISR30
2,RWN10
15,RWN15
2,RWN20
2,RWN24
2,RWN26
2,RWN28
2,RWN30
2,RWN34
2,RWN36
2,RWN38
2,RWN44
2,RWN46
16,RyB8
7,RyB9
14,RyB9
1,RyB10
1,RyB12
4,RyB14
11,RyB18
7,ViS5
1,ViS58
11,ViS60
4,ViS81
4,ViS83
7,ViS84
7,ViS86
7,ViS87
5,ChB9
1,EvS1
4,EvS6
1,EvS7
9,FrN3
9,FrN4
9,FrN5
9,FrN8
1,FrN11
1,IMS20
1,IMS25
3,IMS30
16,IMS35
1,IMS40
7,IMS50
1,IMS60
1,JKm10
7,KV24
7,KV25
1,KV26
1,KV27
3,KV34
1,KV34
1,KV38
1,KV40
9,KV42
1,KV50
4,KV54
7,KV55
3,KV56
11,KV56
1,KV58
1,KV59
3,KV60
11,KV61
16,KV62
1,TB34
15,TB35
15,TB55
15,TB60
15,TB67
15,TB70
7,WAS77
7,WAS80
3,WAS80
7,WAS82
4,WAS83
7,WAS85
7,WAS95
7,WAS100
3,WAS112
4,WAS112
3,WAS115
7,WAS125
3,WAS130
11,WvD33
1,WvD34
1,WvD36
7,WvD49
3,WvD49
1,WvD50
7,WvD51
4,WvD53
7,WvD54
3,WvD54
28,WvD56
7,WvD57
3,WvD57
4,WvD58
7,WvD60
18,WvD64
16,WvD64
3,WvD65
5,WvD67
7,WvD67
7,WvD69
7,WvD70
3,WvD72
2,WvD75
7,WvD76
7,WvD79
1,WvD79
1,AbP10
1,AbP50
18,C40
15,C91
5,C94
9,C104
9,C106
1,C109
9,C112
3,C113
1,C115
3,C117
16,C118
11,C119
3,C120
11,C122
29,C123
2,C124
4,C126
2,C131
1,C134
4,C135
16,C135
3,C136
1,C136
1,C140
16,C142
9,C143
3,C146
4,C157
7,C160
4,C161
4,C165
9,C171
11,CBa30
3,CBa40
3,CBa45
3,CBa50
5,EmC10
12,FL8
2,FL9
18,FL11
18,FL12
13,FL13
1,FL14
12,FL15
1,FL16
2,FL16
1,FL19
10,FL20
11,FL23
2,FL24
2,FL27
2,FL28
1,FL29
9,FL30
1,FL35
2,FL37
15,FM3
1,FM4
1,FM6
3,FM7
1,FM9
1,FM10
3,FM10
7,FNm5
7,FNm10
7,FNm12
7,FNm18
7,FNm30
7,FNm32
5,GAr58
2,GAr59
7,GAr59
9,GAr60
1,GAr60
7,GAr80
1,GF30
1,GF31
3,GF70
3,GF90
1,GF150
1,GF160
1,GF170
7,HB60
1,HB85
10,HB85
1,HB86
2,HB95
7,HuF8
1,HuF8
3,JuD8
1,JuD10
4,JuD10
7,JuD13
26,JuD15
2,JuD15
7,JuD20
3,JuD20
30,RhS1
4,RhS15
1,RhS20
9,RiO15
7,RiO25
7,RiO30
7,RiO50
15,RW1
15,RW30
3,CBw9
1,CBw12
1,CBw15
1,CBw17
3,CBw18
3,CBw19
1,CBw22
3,CBw27
4,CBw27
3,CBw28
7,CBw30
3,CBw31
16,CBw31
3,CBw32
7,CBw32
16,CBw33
7,CBw35
3,CBw36
16,CBw37
7,CBw38
3,CBw38
3,CBw41
18,CBw41
1,CBw42
1,CBw43
1,CBw45
7,CBw48
3,CBw48
1,CDr9
15,CDr10
1,CDr30
1,CDr40
1,CuB34
4,CuB37
4,CuB39
1,CuB40
7,CuB44
3,FB13
3,FB15
1,FB21
3,FB27
3,FB29
3,FB39
3,FB40
1,FB42
1,FB43
1,FB45
1,FB51
1,FB52
1,GCt20
1,GCt27
7,GCt50
3,GRi10
1,HBl10
7,HBl20
3,HWx9
16,HWx11
16,HWx16
16,HWx17
3,HWx21
4,HWx21
4,HWx22
1,HWx45
2,HWx54
1,HWx55
1,HWx60
7,JWH10
7,JWH20
7,JWH30
7,JWH40
7,JWH48
7,JWH50
11,JWH60
7,JWH70
7,JWH75
7,JWH80
2,JWH100
7,JWH120
1,LPo10
12,LPo10
8,RoF1
8,RoF10
8,RoF20
8,RoF30
1,SW2
1,SW6
3,SW7
4,SW7
7,SW8
7,SW10
7,SW12
1,SW13
1,SW15
1,SW18
7,SW19
1,SW21
9,SW22
7,SW25
1,SW28
2,SW30
16,SW33
1,VF17
1,VF19
1,VF23
1,VF25
9,VF31
9,VF33
9,VF36
1,VF37
7,VF38
3,VF38
16,VF39
9,VF41
10,VF42
12,VF43
1,VF44
12,VF45
1,VF46
3,VF47
1,VF48
7,ViH20
3,AdB21
7,EdS50
7,EdS60
7,EdS65
7,EdS75
3,EHG15
1,EHG20
1,EHG30
1,EHG38
7,EHG48
4,EHG50
7,EHG50
22,HRi4
22,HRi17
22,HRi19
2,PRo55
7,PRo80
5,PRo80
5,PRo83
7,PRo83
7,PRo86
5,PRo86
5,PRo90
7,PRo90
5,PRo93
7,PRo93
5,PRo96
7,PRo96
2,RaI50
2,RaI55
1,RCS10
7,SaT4
7,SaT5
7,SaT6
7,SaT8
7,SaT9
7,SaT10
7,SaT15
1,SaT17
7,SaT20
7,SaT23
1,CBy10
22,DMu4
7,FNm10
15,JEp15
16,LuB15
1,LuB20
1,LuB21
3,WR10
1,WR31
11,WR40
3,WR42
1,WR50
1,WR60
7,WR72
3,WR80
3,WR86
7,WR120
3,WR120
7,AGe10
7,AGe20
1,AC5
10,AC6
9,AC20
16,CMt10
1,GHl7
1,GP3
1,GP9
7,GP9
10,GP11
1,GP13
4,GP13
8,GP14
1,KMz55
1,KMz57
3,KMz70
1,KMz75
7,RC9
4,RC9
1,RC10
7,RC12
7,RC13
3,RC16
12,RC16
12,RC18
2,RC19
7,RC20
1,RC21
1,RC22
7,RFG1
7,RFG3
7,RFG5
20,RFG5
7,RFG7
7,RFG9
7,RFG20
7,RFG22
7,RFG25
7,RFG27
7,RFG30
1,RFG35
7,RFG40
3,RFG40
3,RFG41
15,RuJ3
15,RuJ8
2,TWh20
7,TWh25
1,TWh37
4,TWh41
7,TWh45
3,TWh45
4,TWh50
1,TWh60
1,TWh62
1,WiB25
7,WiB100
5,WiB180
7,WiB180
5,WiB183
7,WiB183
5,WiB186
7,WiB186
5,WiB190
7,WiB190
7,WiB199
7,W25
9,W30
1,W38
1,W40
1,W41
10,W50
11,W55
1,W56
1,W60
9,W66
1,W70
1,W73
1,W74
18,W75
1,W76
10,W77
1,W78
7,W82
5,W82
11,W83
1,W83
11,W85
1,W90
9,W98
9,W100
15,WWo10
20,WWo20
4,Z2310
1,EMH10
18,GLp10
1,GLp15
1,GLp17
9,GLp30
1,JR1
1,JR5
1,JR20
7,JR25
1,JR35
3,JR50
1,JR50
17,JR60
1,JR60
1,JR65
1,JR70
15,JR75
1,JR77
1,JR79
7,JR81
1,JR85
1,JR92
4,JR94
3,JR96
2,PlL1
2,PlL2
1,SET1
1,SET8
31,SE1
1,SE4
8,SE6
8,SE8
8,SE10
8,SE15
16,SE20
8,SE28
16,SE25
16,SE26
16,SE27
1,DBu10
3,DBu10
1,WKH1
1,WKH10
1,WKH14
1,WKH20
1,WKH30
1,WKH35
1,WKH40
1,WKH44
1,WKH45
1,WKH50
7,WKH52
1,WKH60
7,AES10
7,AES11
7,AES70
7,AES74
7,AES80
7,AES85
7,AES90
4,AES90
4,AES100
7,AJG50
10,ArF10
7,ChR10
4,ChR13
7,ChR50
7,ChR60
7,ChR80
7,CLa40
7,CLa60
7,CLa65
7,CLa70
7,CLa75
7,CLa80
7,CLa90
7,CLa95
7,CLa100
7,CLa110
7,CLa114
7,CLa115
7,CLa117
7,CLa120
7,CLa121
7,CLa125
7,CLa127
7,CLa135
7,CLa150
1,EAD10
1,EG3
7,EG10
1,EG10
1,EG11
10,EG16
1,EG17
1,EG18
3,EG23
1,EG25
1,EG20
32,EG20
1,EG27
4,EG28
1,ESl10
1,ESl30
7,GLC2
1,GLC3
1,GLC4
1,GLC6
1,GLC7
3,GLC9
7,GLC11
7,GLC12
1,GLC13
7,GLC13
7,IGB10
5,IGB40
7,IGB40
20,IGB45
7,IGB50
5,IrC51
7,IrC51
9,IrC54
9,IrC55
11,IrC56
11,IrC60
3,IrC67
3,IrC73
16,IrC76
1,IrC77
4,IrC79
16,IrC79
4,IrC81
4,IrC86
7,IrC95
3,LGs10
7,LM2
1,LM9
1,LM10
9,LM11
3,LM11
4,LM15
1,LM17
1,LM20
1,LM22
1,LM25
1,LM26
1,LM29
1,LM38.
2,LM100
20,LM110
1,MoB10
7,PSl10
1,S5
1,S6
3,S10
1,S12
1,S14
4,S14
16,S15
4,S17
1,S21
18,S25
2,ThD50
1,WW30
1,WW41
1,WW42
1,WW43
1,WW44
3,WW45
11,WW47
1,WW54
8,WW60
8,WW61
1,WW63
1,WW64
20,WW65
1,WW66
3,WW67
1,WW73
11,WW80
1,WW82
7,WW84
4,WW85
2,WW87
1,ACa40
15,ACa50
1,ACa60
7,ACa60
1,AM15
4,AM16
1,AM18
1,AM21
9,AM23
1,AM27
4,AM31
12,AM36
9,ASR15
5,ASR40
10,ASR65
33,EBS02
33,EBS03
9,EBS30
9,EBS50
9,EBS60
9,EBS90
7,FC1
7,FC3
7,FC15
16,FC17
7,FC21
1,FC22
1,FC23
7,FC24
3,FC25
4,FC25
25,FC26
3,FC27
9,FC27
5,FC34
12,FC35
3,FC35
1,FC36
7,FC38
4,FC38
7,FC40
13,FC101
1,GMy20
3,Gmy25
20,Gmy35
1,GMy45
10,GuB10
9,HH9
10,HH12
1,HH13
1,HH14
7,HH15
7,HH21
9,HH22
7,HH23
7,HH25
7,HH27
2,HH28
26,HH28
4,HH29
18,HH30
11,HH30
7,HH31
3,HH31
7,HH34
3,HH34
18,HH35
11,HH36
9,HH37
11,HH41
11,HH42
1,LlB21
4,LlB35
4,LlB36
4,LlB50
1,LlB53
2,LlB57
7,LlB57
10,LlB61
11,LlB62
1,LlB64
16,LlB67
1,LlB68
20,LlB68
3,LlB83
16,LlB85
4,LlB85
7,LlB90
4,LlB95
16,LlB95
7,LlB97
4,LlB100
7,LlB100
1,MlW5
4,MlW10
7,MSC10
7,RlW10
1,RlW10
2,RlW10
12,RlW10
5,RVL6
9,RVL10
9,RVL14
2,RVL16
16,RVL17
1,RVL25
15,RVL28
9,RVL32
11,RyT40
2,RyT55
1,VsP10
1,WlD5
3,WlD5
3,WlD6
3,WlD7
3,WlD8
3,WlD15
2,WlD18
2,WlD19
3,WlD20
12,WlD24
16,WlD25
2,WlD29
9,WlD34
16,WlD35
15,WlD36
1,WlD39
3,WlD43
1,WlD45
3,WlD49
12,WlD49
10,WlD51
3,WlD51
2,WlD53
28,WlD54
1,WlD58
1,WlD61
16,WlD65
4,WlD65
4,Z5510
4,Z5512
1,ByH5
12,ByH8
9,ByH10
9,ByH12
13,ByH13
9,ByH15
3,ByH15
13,ByH26
7,CBm10
7,CBm11
7,CBm60
4,DaB3
13,DaB4
3,DaB8
3,DaB9
4,DaB11
4,DaB13
7,DaB17
4,DaB21
7,DaB23
4,DaB28
4,DaB29
4,DaB30
4,DaB31
4,DaB32
4,DaB33
7,DAz5
1,DAz6
3,DAz21
1,DAz23
3,DAz35
4,DAz35
8,DMD25
1,DMD35
9,DMD40
9,DMD50
1,DzV60
7,FTu7
7,FTu10
3,FTu15
7,FTu15
4,FTu19
4,FTu20
7,FTu20
4,Ftu23
2,Ftu25
7,FTu40
1,FTu50
10,FTu50
3,FTu60
7,FTu60
1,HDA6
7,HDA7
1,HoB25
5,HoB50
7,HoB50
5,JTg4
7,JTg4
9,JTg5
5,JTg7
7,JTg7
9,JTg13
1,LoM2
1,LoM6
1,LoM10
10,LoM20
11,LwS90
5,LwS130
7,LwS130
1,LwS166
1,LwS180
4,LwS190
20,MLR4
7,MLR6
1,MLR6
1,MLR7
1,MLR8
1,MLR12
4,MLR14
1,MLR16
1,MLR17
9,MLR18
3,MLR22
1,MLR23
1,MLR27
8,MLR29
10,MLR29
3,MLR30
1,MLR31
18,MLR35
16,MLR39
4,MLR40
3,MLR42
32,MLR43
15,MLR43
2,MLR43
9,MLR50
1,MLR50
4,RFl3
1,RFl5
1,RFl30
1,RFl33
9,RFl75
2,RFl100
2,RFl101
2,RFl102
2,RFl103
2,RFl104
4,REn6
1,REn18
7,REn20
4,REn30
3,REn32
1,REn45
1,REn50
11,REn53
16,REn55
1,REn60
3,RWa10
3,RWa12
3,RWa50
3,RWa65
7,RWa72
5,RWa72
9,RWa90
1,RZL15
4,RZL17
7,RZL19
4,RZL20
16,RZL20
1,RZL22
4,RZL24
4,RZL25
1,RZL26
4,RZL28
1,RZL31
4,RZL37
4,RZL39
7,TeW10
7,TeW15
16,VrS24
1,VrS24
7,VrS25
1,VrS25
1,VrS28
8,WRu10
3,WLa14
3,WLa18
12,WLa19
3,WLa24
4,WLa24
4,WLa27
4,WLa29
7,WLa29
7,WLa38
4,WLa41
4,WLa42
7,WLa43
4,WLa45
7,WLa50
1,YOz7
1,YOz8
1,YOz9
7,YOz10
1,YOz11
1,YOz12
1,YOz15
1,YOz20
1,YOz22
1,YOz75
7,AA13
7,AA29
2,AA37
7,AA38
1,AA41
9,FeF12
7,FeF8
4,FeF8
15,FeF85
1,GRv10
2,GzB1
5,HLa35
7,HLa35
5,HLaD55
7,HLaD55
5,HLa60
7,HLa60
5,HLa65
7,HLa65
5,HLa75
7,HLa75
9,HMR10
7,IvM10
34,LB1
35,LB2
1,LB6
1,LB12
1,LB14
1,LB18
1,LB19
12,LB25
3,LB26
1,LB28
1,LB30
1,LB32
36,LB32
7,LB33
7,LB34
7,LeJ8
26,LeJ8
7,LeJ10
7,LeJ12
9,LeL20
3,LuH8
13,LuH10
9,NT20
9,NT30
4,NT31
4,NT32
7,NT36
4,NT36
1,NT40
4,NT44
7,NT45
7,NT50
1,NT55
1,NT60
8,NT60
4,NT70
16,NT75
8,NT92
3,NT94
4,NT95
3,NT105
7,NT110
7,NT120
7,NT121
4,NT127
4,NT128
9,RTh3
7,RTh4
9,RTh5
9,RTh6
11,RTh8
1,RTh11
7,RTh12
1,RTh12
