genreId,movieId
7,RTh15
4,RTh23
16,RTh27
4,RTh27
16,RTh30
1,RTh35
12,RTh37
12,RTh40
4,RTh42
3,RTh42
9,RTh52
1,RTh53
4,RTh58
1,TG8
37,TG11
7,TG15
7,TG19
2,TG19
7,TG20
3,TG20
3,TG21
3,TG22
7,TG27
7,TG30
4,TG32
12,TG39
7,WaF10
2,WaF15
4,WaF20
9,WaF25
7,WaF40
7,WaF48
1,WD1
12,WD2
12,WD101
14,WD101
12,WD102
12,WD103
14,WD103
14,WD105
12,WD105
1,AD10
18,AD20
18,AD30
10,AD40
1,BVi5
1,BVi12
16,BVi20
1,CJu10
1,DGz10
9,FRJ30
4,GgA9
4,HPo10
1,ICr2
1,ICr4
11,ICr6
1,ICr7
1,ICr10
1,ICr15
1,ICr16
1,ICr19
1,ICr24
7,ICr25
4,ICr25
1,ICr27
3,ICr28
3,ICr30
1,ICr30
12,ICr36
3,ICr36
3,ICr38
2,ICr40
1,IFD25
1,JdL10
1,JdL12
1,JGr5
1,JGr15
1,JGr18
2,JGr23
1,JGr30
7,JS1
4,JS42
1,LiB1
2,LiB2
4,LMC6
7,LMC9
7,LMC12
11,LMC12
1,LMC14
7,LMC15
3,LMC16
4,LMC19
3,LMC23
38,LMC24
4,LuR8
4,LuR10
16,MkD10
16,MkD11
16,MkD12
2,NoL26
9,NoL30
15,NoL36
1,PJ7
1,PJ12
4,RdR10
7,RdR30
2,RdR32
7,RdR37
1,RdR37
1,RdR40
7,RdR44
1,RdR44
9,RdR46
4,RdR48
4,RdR52
4,RdR53
4,RdR54
4,RdR56
4,RdR63
7,RdR66
7,RdR68
4,RdR68
16,RdR70
2,RdR76
2,RdR80
1,RdR90
1,RM1
15,RM3
4,RM4
3,RM6
39,RM--
4,RM10
3,RM13
4,
4,
8,
15,
32,
26,
2,
5,
2,
26,
1,
10,
3,ThF11
4,ThF15
7,ThF17
4,ThF17
3,ThF25
7,ThF25
1,TRu10
8,WeK10
4,WTh3
9,WTh10
9,WTh18
9,WTh19
15,WTh23
1,xGa10
4,Z4910
4,Z4911
4,Z4914
4,Z4915
4,Z4917
4,Z4920
1,BDn2
3,BDn7
5,GC1
7,GC3
1,GC4
1,GC7
1,GC8
1,GC9
7,GC10
7,GC11
1,GC11
1,GC13
7,GC14
1,GC15
3,GC17
1,GC19
1,GC21
1,GC22
7,GC23
1,GC26
7,GC30
1,GC31
3,GC33
3,GC36
4,GC39
1,GC40
4,GC41
16,GC44
40,GC45
3,GC47
7,GC47
4,GC48
12,GC52
1,GC54
7,HAA10
3,HAA10
7,HAA15
3,HAA15
9,HHu1
11,HHu2
5,HMF20
7,HMF20
5,HMF22
7,HMF22
5,HMF25
7,HMF25
7,HMF30
4,HoH10
3,HoH12
8,HPC10
1,IB8
2,IB19
15,IB20
2,IB20
1,IB20
1,IB21
2,IB22
26,IB22
15,IB30
2,IB100
2,IB101
2,IB102
2,IB103
2,IB104
2,IB105
2,IB106
2,IB107
2,IB108
2,IB109
2,IB110
2,IB111
2,IB112
2,IB113
10,IB150
22,JC1
12,JC6
1,JC9
7,JC9
1,JC10
1,JC11
7,JPa7
7,JPa8
7,JPa9
7,JPa10
7,JPa12
7,JPa14
12,JVi10
22,JVi10
16,JVi11
1,JVi21
3,JVi23
15,JW2
15,JW4
7,JW4
13,JW6
15,JW9
4,JW11
4,LSw10
8,MdO10
8,MdO30
8,MdO60
8,MdO62
1,MdO70
1,MdO75
3,MdO81
1,MdO81
3,MdO85
1,MdO85
7,MdO87
1,MdO87
41,MdO100
1,MdO105
8,MdO111
1,MdO111
8,MdO115
1,MdO115
3,MdO121
1,MOp4
1,MOp12
1,MOp14
26,MOp15
1,MOp16
3,MOp19
7,MOp19
1,MOp20
1,MOp21
3,MOp22
4,MOp22
4,MSa6
4,MSa7
4,MSa8
1,MSa9
4,MSa10
4,MSa12
4,NGr10
15,NGr20
1,RMi8
1,RM110
11,SGB10
9,SGB30
11,SGB50
10,SGB60
10,SGB75
9,SGB90
9,SGB110
13,SGB120
10,SGB130
1,SlD10
1,Z1110
1,Z1120
4,CWi10
15,ELC195
9,ELC200
1,ETG10
8,ETG10
15,ETG12
1,GeK5
1,GeK10
1,GeK20
2,JNm25
13,JNm30
2,JNm60
2,JNm61
2,JNm62
2,JNm63
2,JNm64
2,JNm65
2,JNm66
2,JNm67
2,JNm68
2,JNm69
7,JuW10
1,JWR7
42,JWR8
1,JWR9
9,JWR9
20,JWR13
12,LHe2
1,LHe4
12,LHe4
5,LHe10
5,LHe30
16,MAl5
1,MAl13
7,MBa27
7,NML1
7,NML2
12,NML4
7,NML5
7,NML7
12,NML7
7,NML20
4,NML21
7,NML22
7,NML23
7,NML24
4,NML24
7,NML31
1,OrL10
1,OsM10
3,StW7
1,StW9
15,StW10
2,WCM2
1,WCM6
2,WCM22
13,WCM32
1,xFl10
1,YAl10
1,EDF10
3,AL10
7,AL11
1,AL12
1,AL13
2,AL21
1,AL22
16,AL26
1,AL27
1,AlH8
3,AlH24
7,AlH30
3,AlH30
8,ARs10
1,CMF1
15,EaK8
1,EaK10
15,EaK30
7,EaK50
7,EaK51
7,EaK60
7,EBz30
7,EBz35
20,EBz46
4,EBz60
1,ElN2
4,ElN5
7,ElN7
2,ElN8
7,ElN10
7,ElN11
5,ElN15
4,ElN20
5,ELM2
5,ELM8
12,ELM15
9,ELM17
7,ELM19
7,ELM21
4,ELM22
11,ELM24
5,ELM26
7,ELM29
17,ELM35
11,ELM35
1,ELu19
43,ELu20
9,ELu30
9,ELu49
5,HBH10
7,HBH10
5,HBH15
7,HBH15
5,HBH20
7,HBH20
5,HBH25
7,HBH25
2,HBH31
4,HBH35
7,HBH45
7,HBH60
9,HBH68
9,HBH70
9,HBH72
1,HBH75
5,HBH90
2,HeE3
1,HeE10
11,HHa3
3,Hha5
1,HHa10
7,HHa10
9,HHa12
12,HHa13
3,HHa15
11,HHa16
16,HHa20
44,HHa21
1,HHa27
1,HHa28
2,HHa31
16,HHa32
9,HHa38
16,HHa39
2,HHa43
12,HHa47
9,HHa50
10,HHa53
11,HHa54
1,HHa56
9,HHa60
11,HHa65
11,HHa72
2,IrP1
18,IrP3
9,IrP15
3,IrP18
3,IrP19
3,IrP21
8,IrP24
2,IrP27
15,KFr1
15,KFr10
10,KuN4
15,KuN5
10,KuN12
9,KuN30
9,KuN33
9,KuN36
9,KuN40
9,KuN42
7,KuN42
1,KuN45
1,KuN46
11,KuN49
15,KuN14
1,LeR5
8,LeR10
1,LeR25
1,MGe5
1,MGe10
1,MGe12
45,MGe50
5,OP8
2,OP8
26,OP8
17,OP10
3,OP10
1,OP13
1,OP14
1,OP13
3,OP15
2,OP17
26,OP18
1,OP20
9,OP23
4,OP24
1,OP26
46,OP28
1,OP30
17,OP31
1,OP31
1,OP32
1,OP40
1,OP44
2,OP50
3,PCz10
1,PCz15
3,PCz20
7,PCz25
3,PCz30
1,PCz30
4,PCz50
4,PCz60
4,PCz65
7,PPr20
16,RoS3
9,RoS6
1,RoS11
1,RoS13
1,RoS15
2,RoS50
2,RoS51
2,RoS52
2,RoS53
2,RoS54
2,RoS55
1,RoS60
12,RoS65
12,RoS68
2,RoS70
12,RoS70
7,RoS80
7,RoS85
9,RoS87
12,RoS90
12,RoS94
7,RoS95
12,RoS98
12,RoS100
13,RoS110
12,RoS112
12,RoS120
3,SLa2
4,SLa3
4,SLa10
7,SLa10
7,SLa22
7,SLa30
1,SLa30
3,StR5
7,StR10
15,VHa10
7,VrM40
7,VrM42
1,WmK14
4,WmK15
4,WmK16
3,WmK18
1,WmK25
3,WmK27
3,WmK28
7,WmK30
1,WmK31
1,xTo10
9,ZK4
9,Zk5
47,ZK7
1,ZK9
1,Z3210
1,BW1
3,BW2
1,BW3
1,BW4
1,BW5
1,BW7
7,BW7
1,BW8
1,BW9
7,BW10
3,BW11
3,BW12
7,BW12
16,BW13
3,BW14
1,BW15
7,BW16
7,BW17
3,BW17
7,BW18
7,BW19
3,BW19
7,BW21
4,BW21
2,BW25
1,BW28
7,BW30
1,CAL15
3,CAL20
2,CAL25
3,CAL35
1,CAL36
7,CAL46
20,CAL46
1,CAL50
10,DeD18
8,DeD30
2,DeD42
11,DeD50
11,DeD60
3,DeD60
11,DeD61
11,DeD62
11,DeD65
11,DeD67
11,DeD70
11,DeD77
11,DeD80
11,DeD83
5,EuF1
7,EuF1
5,EuF10
7,EuF10
5,EuF30
7,EuF30
5,EuF40
7,EuF40
5,EuF50
7,EuF50
5,EuF51
5,EuF53
5,EuF55
5,EuF57
5,EuF59
15,FSt10
7,FSt20
7,FSt22
7,FSt24
7,FSt26
7,FSt28
7,FSt30
7,FSt32
7,FSt34
7,FSt36
7,FSt38
7,FSt40
7,FSt42
7,FSt44
7,FSt46
7,FSt48
7,FSt50
7,FSt52
7,FSt54
7,FSt56
7,FSt58
7,FSt60
7,FSt62
7,FSt64
7,FSt66
7,FSt68
7,FSt70
7,FSt72
7,FSt74
7,GSt1
7,GSt2
7,GSt3
11,GSt3
7,GSt3
4,GSt4
4,GSt5
7,GSt7
3,GSt7
9,GSt8
3,GSt9
1,GSt12
3,GSt13
1,GSt15
11,GSt17
18,GSt18
11,GSt18
8,GSt19
18,GSt20
1,GSt30
7,HRo2
4,HRo2
9,HRo5
7,LlF10
18,MCC12
3,ML6
7,ML6
4,ML9
25,ML10
4,ML12
3,ML13
1,ML18
3,ML21
7,ML21
1,ML30
8,RdB10
1,RdB10
7,RMk10
16,xCm10
9,xCm20
7,ABW40
15,ArL22
1,ArL26
7,ArL28
7,ArL29
15,ArL36
2,ArL39
9,ArL48
9,ArL49
9,ArL50
9,ArL56
9,ArL58
9,ArL60
9,ArL61
1,ChE1
7,ChE2
2,CR10
3,CR12
9,CR14
8,CR15
1,CR16
2,CR17
2,CR18
48,CR20
1,DBr5
2,DBr10
2,DSk32
7,DSk48
3,DSk49
1,DSk54
1,DSk62
1,DSk66
9,DSk67
1,DSk67
1,DSk69
26,EGU1
15,EGU1
15,EGU17
20,EGU18
26,EGU20
26,EGU30
15,EGU40
26,EGU70
4,GAv10
4,GMe10
3,GvM7
3,GvM10
3,GvM12
3,GvM13
3,GvM14
1,HY1
1,HY10
7,HY17
15,HY20
3,HY20
15,LeG23
1,JN2
2,JN3
1,JN7
1,JN9
17,JN12
1,JN13
1,JN15
15,JN16
3,JN21
4,JN23
1,JN25
3,JN31
7,LoS2
1,LoS3
1,LoS10
1,MhR1
16,MhR5
16,MhR10
1,MhR20
7,MPa3
3,MPa3
7,MPa4
1,MPa7
1,PaM10
2,RWB10
1,RWB20
1,RWB32
1,RWB33
16,RWB42
1,RWB45
13,RWB58
15,RWB67
15,RWB73
15,RWB77
2,RWB82
9,ThA10
4,BBe1
4,BBe14
4,BBe17
4,BBe19
4,BBe20
4,BBe21
7,BBe23
4,BBe23
1,BeH2
2,CMA1
9,EdK10
9,EdK15
1,EDm18
15,EDm20
26,EDm22
26,EDm24
1,EDm25
26,EDm26
1,EDm34
11,EDm35
9,EDm37
1,EDm38
1,EDm39
1,EDm40
1,EDm43
11,EDm44
1,EDm46
7,EDm58
15,EDm58
1,GNj1
3,GuE10
7,GuE10
7,GWh10
4,GWh10
13,HRv10
8,HJB50
11,IEn1
11,IEn10
11,IEn20
11,IEn90
11,IEn180
9,IEn220
11,IEn280
15,IEn290
11,IEn300
11,IEn310
11,JKa20
11,JKa47
49,JPt10
5,LoK3
5,LoK9
7,LoK9
9,LoK20
1,LoK30
1,LoK50
50,TWa10
1,xEn10
1,xMe10
1,BDH10
1,BDH30
3,EMv10
10,EMv10
13,FkS10
9,FMD3
7,FMD10
11,FMD20
7,GDo2
7,GDo4
4,GDo18
9,GDo23
11,GDo32
13,GDo37
16,GDo39
1,GDo49
10,GDo49
11,GDo50
16,GDo71
11,GDo74
9,GDo76
20,GDo78
10,GDo79
20,GDo81
1,GDo83
10,GDo92
2,HaF35
3,HCP1
3,HCP4
9,HCP5
16,HCP6
4,HCP6
7,HCP10
8,HCP11
14,HCP11
7,HCP12
7,HCP24
1,HCP25
1,HCP26
3,HCP28
7,HeM20
2,HeM20
7,HeM30
3,HKo6
3,HKo9
3,HKo10
51,HKo17
3,HKo18
7,HKo21
4,HKo22
4,HKo23
7,HKo25
7,HKo24
1,HKo26
28,HKo26
18,HKo29
16,HKo30
7,HKo36
16,HKo39
4,HKo41
7,HKo43
15,LaH10
15,LeS80
11,LeS90
7,LeS100
11,LeS110
1,MC2
1,MC3
1,MC5
12,MC6
3,MC7
18,MC7
1,MC8
3,MC9
7,MC9
26,MC11
5,NF1
5,NF3
5,NF4
5,NF6
5,NF7
5,NF9
7,NF9
5,NF10
5,NF12
5,NF13
7,NF13
5,NF14
7,NF14
1,NF16
9,NF21
9,NF25
1,NF27
11,NF29
5,NF30
1,VtH10
1,VtH23
5,WCl14
5,WCl15
5,WCl16
5,WCl17
5,WCl18
5,WCl19
5,WCl28
5,WCl29
5,WCl30
5,WCl31
7,WlH10
7,xWi1
7,AKi1
7,AKi7
7,AKi25
7,AKi30
7,AKi40
8,AMx5
9,GrR1
3,GrR3
9,GrR4
3,GrR5
7,GrR5
4,GrR6
3,GrR7
4,GrR7
7,GrR10
3,GrR12
16,GrR15
4,GrR15
7,IBt20
7,IBt24
7,IBt38
1,IFa8
3,IFa8
10,IFa17
16,IFa18
10,IFa24
2,IFa25
1,IFa28
1,IFa32
11,IFa34
1,IFa45
1,IFa50
1,JPH1
7,JPH10
12,DvH10
5,GeS15
13,GeS17
1,GeS27
1,GeS29
3,HDc6
20,HDc50
1,JMu3
5,MP2
12,MP4
10,MP6
2,MP6
1,MP8
3,MP11
4,MP15
3,MP17
4,MP19
4,MP25
15,MP35
2,MP35
2,NNo1
1,NNo3
10,NNo4
10,NNo7
10,NNo8
3,NNo11
35,NNo13
1,NNo16
1,RfH10
7,SSS45
4,SSS45
7,SSS58
11,WWn10
11,WWn12
11,WWn30
9,WWn35
9,WWn40
9,WWn80
11,WWn100
11,WWn101
10,WWn170
1,WWn200
20,WWn205
1,WWn220
8,WWn300
1,ChJ12
16,ChJ25
9,ChJ30
1,ChJ36
17,ChJ74
7,EP1
13,FoB30
13,FoB50
9,FoB70
7,GaK4
1,GaK6
1,GaK20
15,GWg16
15,GWg23
7,HIL5
7,HIL25
1,JoL2
3,JoL3
3,JoL4
4,JoL9
4,JoL10
7,LeG5
7,LeG10
7,LeG12
7,LeG14
7,LeG16
7,LeG18
7,LeG20
7,LeG22
7,LeG24
7,LeG33
7,LeG36
15,LeG36
7,LeG40
10,LeG40
3,RBS15
5,WlN10
5,WlN12
9,xLe10
1,xMa10
1,xUc10
4,AnS1
16,AnS1
4,AnS3
16,AnS3
4,AnS33
7,BaS10
4,BaS10
7,ChV2
3,ChV8
7,ChV13
16,ChV15
2,ChV20
1,ChV26
16,ChV35
16,ChV45
3,ChV46
14,DFl10
14,DFl11
16,HeK10
13,HBu30
1,IPC25
7,JqT1
1,JqT1
15,JqT2
15,JqT3
2,JqT4
26,JqT7
2,JqT8
15,JqT14
2,JVK30
7,PGy10
2,PGy16
11,PGy16
1,RRw15
1,RRw20
7,RRw25
7,RRw32
12,RRw32
7,RRw33
4,RRw35
1,RRw37
7,TMo10
7,TMo11
4,ThR10
1,WMG10
10,WMG10
1,Z3910
15,ADT9
11,ADT12
15,ADT18
9,ADT23
1,BHl10
15,CCb10
14,CJo20
7,CJo20
14,CJo30
7,CJo30
14,CJo40
7,CJo40
14,CJo50
7,CJo50
11,FAl10
7,GPa2.
1,IgR2
1,IgR5
3,IgR5
4,IgR14
3,IgR15
7,IgR15
11,IgR19
1,IHw10
2,JHL6
10,JHL12
2,JHL17
1,JnD6
1,JnD10
3,JnD11
1,JnD28
17,JnD31
15,JnD33
20,JnD36
7,LSh1
3,NSm10
1,OW1
1,OW2
8,OW3
16,OW3
1,OW4
16,OW5
1,OW6
1,OW7
1,OW8
2,OW9
26,OW9
1,OW10
1,OW11
3,PLi10
7,PS2
12,PS3
7,PS4
7,PS5
7,PS7
7,PS8
7,PS13
7,PS21
11,PS21
7,PS22
35,TBs2
35,TBs4
35,TBs6
35,TBs8
35,TBs10
35,TBs12
35,TBs14
35,TBs16
35,TBs28
35,TBs40
35,TBs46
35,TBs48
16,TBs50
35,TBs50
35,TBs52
3,xCa10
2,BaD13
7,BaD22
7,BaD26
2,BaD29
2,BaD35
2,BaD39
11,BBo27
14,BSh10
8,ChC2
3,ChC3
8,ChC3
7,ChC4
1,ChC5
2,ChC7
1,ChC12
3,ChC12
7,ChC11
1,ChC15
7,ChC30
1,DBy1
1,DBy2
26,DBy4
15,DBy10
9,DMi10
4,DMi15
7,DMi15
4,DMi25
1,DMi27
7,DMi28
2,DMi30
1,DMi32
11,DMi35
16,DMi45
4,GSy4
9,GSy7
4,GSy9
4,GSy10
4,GSy13
4,GSy17
4,GSy30
4,GSy40
1,IrR6
1,IrR10
16,IrR12
4,IrR12
1,IrR16
1,IrR27
1,IrR30
12,IrR32
1,IrR50
2,IH1
26,IH1
3,IH2
2,IH3
8,IH4
11,IH11
1,IH12
2,IH14
1,IH15
16,IH17
7,IH18
2,IH18
26,IH18
1,IH19
9,IH20
3,IH20
11,IH22
11,IH23
2,IH26
1,IH27
1,IH28
9,IH29
1,IH30
3,IH30
3,IH31
1,IH35
7,IH38
1,IH38
10,IH42
7,IH47
26,IH47
1,IH50
7,KuH10
7,KuH20
7,KuH25
7,KuH29
1,LaC20
1,LaC25
2,LaC35
17,LHo2
16,LHo2
8,PaJ2
1,PaJ2
8,PaJ2
1,PaJ2
1,PaJ5
8,PaJ5
2,PaJ10
8,PaJ12
1,PaJ12
15,PaJ60
7,PaJ60
1,ReC4
1,ReC5
2,RMp13
15,StH3
2,StH5
4,StH13
1,StH15
11,StH18
9,StH20
1,StH23
16,StH30
1,TTz2
9,TTz4
2,TTz6
26,TTz6
5,TTz8
2,TTz9
9,TTz10
1,TTz11
35,TTz20
1,VdS2
1,VdS4
1,VdS5
1,VdS7
1,VdS8
1,VdS13
1,VdS15
7,VdS21
1,VdS24
7,WlM10
9,Z4101
9,Z4102
9,Z4103
16,Z4104
12,ALe4
3,ALe7
11,AnM16
1,AnM17
11,AnM20
11,AnM22
11,AnM24
16,AnM25
4,AnM25
10,AnM27
11,AnM28
4,AnM30
3,AnM30
11,AnM34
11,AnM35
18,AnM37
9,AnM37
18,AnM40
1,ASj15
1,ChF10
7,DL3
3,DL4
1,DL5
3,DL7
9,DL9
8,DL9
3,DL11
9,DL12
9,DL13
18,DL13
1,DL15
1,FZ3
1,FZ8
8,FZ8
1,FZ8
8,FZ8
11,FZ10
1,FZ11
4,FZ13
9,FZ14
1,FZ15
2,FZ19
1,FZ20
8,FZ20ZZ
3,GLa2
2,HGC2
20,HGC3
2,HGC5
2,HGC6
1,HGC14
26,HGC16
2,HGC16
26,HGC17
8,HGC19
9,IRa4
2,IRa5
10,IRa10
10,IRa12
10,IRa14
10,JD7
52,JD8
2,JD10
2,JD12
9,JD12
4,JD12
1,JD14
3,JD15
1,JD16
20,JD17
7,JD17
1,JD25
7,JeY10
7,JeY30
7,JqB5
26,JqB5
3,JqB15
7,JqB15
1,JqB18
3,JqB18
7,JqB20
3,JqB22
2,JqB25
16,JqB28
20,JqB38
7,LAr4
1,LuV1
18,LuV2
7,LuV3
1,LuV20
18,LuV30
1,LuV40
1,LuV50
1,LuV60
16,LuV68
3,LuV80
7,LuV80
20,MiG3
20,MiG5
20,MiG7
20,MiG9
20,MiG11
20,MiG13
20,MiG15
20,MiG17
20,MiG19
20,MiG23
20,MiG29
3,MiG30
3,MiG35
7,MiG45
7,MiG50
9,VSh7
1,VSh9
1,VSh10
1,VSh15
18,VSh23
1,VSh25
1,VSh27
15,WFx10
53,xSe10
1,AkK1
20,AkK9
18,AkK11
1,AkK12
1,AkK13
9,AkK14
2,AkK20
7,AkK20
7,AkK21
2,AkK22
1,AkK23
1,AkK25
1,AkK26
18,AkK27
17,AkK27
18,AkK28
7,AkK29
1,AkK30
4,ChW2
4,ChW3
54,ChW4
4,ChW6
3,ChW6
7,ChW7
54,ChW8
54,ChW12
3,ChW16
4,ChW18
54,ChW22
7,ChW25
7,FLd5
7,FLd7
7,FLd10
7,FLd15
3,FLd18
7,FLd20
7,FLd25
7,FLd27
7,FLd30
7,FLd35
7,FLd37
3,FWx10
1,FWx20
13,FWx30
16,HeL23
12,HeL30
4,HeL33
12,HSc5
12,HSc7
9,HSc15
1,HSh5
1,HSh10
8,HuJ5
8,HuJ10
26,MDr10
2,MRs1
2,MRs2
15,MRs13
10,MRs25
1,MRs21
16,MRs32
3,MRs32
2,MRs36
2,MRs40
7,MRs41
28,MRb43
1,PBi10
9,PHy6
13,PHy12
7,PHy15
1,PHy15
2,PHy20
2,PHy25
55,PHy29
10,PHy31
10,PHy35
15,PHy39
10,PHy39
1,RCl4
3,RCl5
26,RCl5
1,RCl10
18,RCl13
1,RtB3
1,RtB4
1,RtB5
1,RtB6
16,RtB7
8,RtB7
16,RtB8
1,RtB8
1,RtB9
1,RtB11
12,RtB12
1,RtB14
1,SGi3
2,SGi4
2,SGi6
2,SGi8
2,SGi30
13,VGu19
13,VGu23
7,VGu25
5,VGu34
1,VGu36
13,VGu40
4,VM1
4,VM3
4,VM4
3,VM5
4,VM7
1,VM8
7,VM9
4,VM10
1,VM11
4,VM13
16,VM19
1,VM21
4,VM22
7,VM28
4,VM32
35,VM33
15,WiC30
15,WiC50
15,WiC51
15,WiC55
15,WiC60
15,WiC70
13,WiC90
14,WiC90
3,AMs25
2,AMs50
20,ClO10
1,ClO10
1,DSy1
1,EAB8
7,JeD10
15,LAl2
2,LAl4
1,LOl1
1,LOl2
1,LOl3
3,LOl4
35,MAu10
7,PhK4
7,PhK7
4,PhK11
1,Phk40
10,PhK46
10,PhK50
1,RBt6
7,RBt17
15,RLB9
7,RLB10
15,RLB12
15,RLB22
7,RWh8
16,RWh10
4,RWh10
2,RWh15
7,RWh20
2,RWh50
1,RWi1
12,RWi2
15,RWi3
2,RWi4
11,RWi7
1,RWi9
13,RWi13
16,RWi24
10,RWi25
4,RWi28
15,RWi29
4,RWi31
16,RWi33
4,RWi33
13,RWi34
9,RWi36
13,RWi38
15,SNe3
15,SNe8
13,SNe10
17,xPe10
17,xPe20
5,ChD10
3,CoB3
7,CoB15
1,DS5
1,DS6
9,DS8
26,DS8
15,DS13
13,DS13
10,DS23
11,DS28
10,DS32
2,DS33
