genreId,movieId
5,DS36
7,DS38
7,DS40
11,DS49
1,EK1
1,EK2
56,EK3
1,EK4
10,EK5
1,EK6
16,EK7
1,EK9
3,EK10
1,EK11
1,EK12
3,EK14
1,EK15
16,EK15
16,EK18
3,FdC16
3,FdC23
7,GS3
7,GS6
1,GS7
8,GS7
3,GS14
1,InB1
1,InB2
1,InB3
1,InB4
1,InB5
1,InB6
1,InB7
1,InB8
3,InB9
1,InB9
1,InB11
1,InB12
1,InB13
1,InB14
1,InB18
12,InB20
1,InB21
1,InB22
1,InB25
1,InB27
3,InB27
1,InB28
1,InB29
1,InB31
1,InB32
1,InB33
57,InB34
1,InB35
1,InB37
1,InB41
4,IBe4
3,IBe10
7,IBe16
2,MNo10
3,PiG40
1,PiG40
7,PiG50
1,RHa3
7,RHa4
26,RHa4
7,RHa5
7,RHa8
3,RHa9
1,RHa10
1,RRo1
8,RRo5
58,RRo8
16,RRo9
3,RRo12
3,RRo16
1,RRo18
1,RRo20
10,WlB10
9,WlB12
1,WlB14
9,WlB17
59,WlB20
3,WRh10
1,DuN2
3,GLm10
20,HaC10
13,IMo10
7,ISt10
1,ISt11
11,ISt20
11,ISt24
16,ISt24
1,ISt26
10,ISt29
1,ISt30
7,ISt31
9,ISt33
11,ISt38
11,ISt40
3,JLM2
3,JLM3
1,JLM5
3,JLM6
1,JLM6
1,JLM8
1,JLM9
1,JLM10
20,JLM11
1,JLM12
3,JLM13
4,JLM14
1,JLM16
1,JLM17
2,JLM20
9,KeA10
7,KeA19
9,KeA23
2,KeA25
9,KeA31
10,KeA32
9,KeA34
9,KeA36
9,KeA38
9,KeA43
2,MxS12
7,PUs4
1,PUs5
3,PUs6
1,RcF10
9,RcF12
17,RcF20
3,RcF34
7,RiF4
2,RiF10
13,RiF13
16,RiF15
17,RiF18
1,RiF18
16,RiF20
1,RiF21
18,RiF22
13,RiF24
4,RiF25
9,RiF25
17,RiF28
8,RiF28
10,RiF30
13,RiF33
10,RiF35
1,RiF36
3,RiF39
10,RiF48
10,RiF52
10,RiF53
1,RiF53
25,RMo3
7,WGo10
48,WS4
48,WS5
48,WS6
48,WS7
48,WS8
48,WS41
48,WS42
48,WS43
48,WS45
1,AlT10
3,BrW5
9,BrW13
12,BrW16
2,BrW100
2,BrW101
15,BVo10
3,DHa2
3,DHa5
4,DHa7
7,FFH1o
7,GSK1
2,JaH16
9,JaH22
10,LGt19
3,LGt23
35,LGt23
9,LGt25
9,LGt31
9,LGt32
1,LGt33
7,LGt40
4,LGt45
7,LGt45
1,NR1
1,NR2
1,NR1
1,NR4
2,NR5
26,NR7
11,NR8
11,NR10
1,NR11
26,NR14
16,NR19
1,NR20
7,RoN3
16,RoN5
1,RoN9
3,RoN16
1,RoN17
10,RoN18
13,RoN28
9,RoN30
7,RoN32
1,RoR1
16,RoR2
18,RoR5
16,RoR5
3,RoR6
1,RoR8
1,RoR10
1,GdS2
1,JPM5
2,JPM10
15,TFi8
15,TFi9
2,TFi10
15,TFi12
15,TFi15
15,TFi20
15,TFi24
15,TFi25
15,TFi30
15,TFi33
15,TFi35
15,TFi40
2,APo10
15,APo40
11,APo43
1,BeK10
7,CTB10
7,CTB15
7,CTB16
9,CTB25
1,GoP12
7,HCs1
7,HCs3
16,HCs4
1,IGg10
20,IGg10
1,JLo4
2,JLo4
2,JLo11
20,JLo17
3,JLo25
4,JLo27
1,JLo30
7,JPL10
3,JqA10
7,LCs10
9,LRF15
1,LRF20
7,RaT1
7,RaT9
10,RaT9
7,RaT16
7,RaT30
7,RaT42
7,RaT46
2,RdM8
26,RdM10
5,RdM10
1,RdM18
3,RdM20
18,RdM30
10,SIC10
1,TYg8
35,TYg12
9,TYg17
9,TYg18
9,TYg20
7,TYg21
1,TYg25
2,TYg40
4,WAr40
1,WAr42
4,WAr44
4,WAr46
7,WAr50
4,WAr54
7,xAb1
1,xFa10
3,xHu10
26,ACy10
1,ACy14
3,ACy16
1,ACy20
9,ACy20
3,ACy22
3,ACy26
3,ACy29
3,ACy32
3,ACy34
1,ACy38
3,AlL2
3,AlL3
7,CLB10
7,CLB20
4,CLB20
13,FBr50
13,FBr60
1,FlM1
1,FlM3
2,FlM3
15,GFr35
4,GKe1
4,GKe2
1,GKe6
7,GKe7
4,GKe8
11,GKe9
1,HKl17
2,HKl23
3,HKl30
3,HKl40
9,IGu15
9,IGu18
9,IGu21
60,IGu26
28,IGu28
9,IGu29
2,IGu31
15,IvB10
7,JT1
7,JT2
7,JT3
7,JT4
7,JT5
9,LLa5
9,LLa10
9,LSm10
9,LSm13
9,LSm17
20,MCg10
2,SaF13
2,SaF19
1,SaF20
7,SM1
7,SM3
8,SM4
20,SM6
7,SM6
1,SM7
4,StD4
4,StD7
16,StD24
4,StD24
7,StD27
4,StD33
4,StD35
3,StD41
7,StD41
1,StD42
7,StD45
3,StD45
7,StD51
2,StD51
7,StD61
3,StD62
7,StD72
12,WlJ12
12,WlJ14
1,FF1
1,FF2
1,FF3
1,FF4
1,FF5
1,FF6
1,FF7
1,FF9
1,FF10
12,FF12
1,FF13
12,FF14
8,FF14
1,FF15
7,FF15
7,FF18
16,FF18
1,FF23
1,FF30
1,FF40
1,FF50
16,FF50
2,GoG10
1,HFr20
2,HFr30
11,HFr50
15,HLF10
16,HLF10
1,HyC10
1,HyC10
3,HyC10
1,IdL1
1,IdL2
1,IdL3
3,IdL3
2,IdL10
2,IdL11
12,JDh5
1,JLT12
1,JLT15
2,JLT19
1,JLT21
1,JLT24
12,JLT27
9,JLT29
2,JLT32
16,JLT34
7,JLT35
1,JLT39
9,JLT50
9,JLT50
20,JoP2
3,JoP20
16,JoP25
3,JoP28
2,JoP40
2,JoP41
2,JoP42
2,JoP43
2,JoP44
9,JoP50
1,MA2
1,MA3
1,MA4
3,MA5
2,MA6
1,MA8
16,MFr2
7,MFr5
7,MFr16
1,MFr33
7,MFr33
18,MiA6
13,MiA7
9,MiA8
2,MiA11
1,MiA18
1,MiA21
15,MiA25
2,RcB1
1,RcB3
1,RcB5
1,RcB8
1,RcB12
1,RcB13
1,RcB14
1,RcB15
11,RcB17
1,RcB18
3,RcB30
10,RcB40
48,RPo10
15,RSB5
1,ShI50
1,ShI52
3,xdH10
2,Z5020
1,Z5020
8,AR2
1,AR4
22,AR5
26,AR6
26,AR8
26,AR10
2,CrR10
15,CSi6
15,CSi10
9,CyE10
13,CyE30
1,CyE40
7,DoW10
7,DoW15
2,DoW50
2,DoW51
2,DoW80
2,DoW81
2,DoW82
25,DoW95
13,DoW97
7,DoW120
15,DoW120
7,DoW130
11,EBe5
7,EBe5
7,EBe7
10,EBe10
7,EBe30
7,EBe32
1,GHo10
1,HgH10
1,HKr30
61,LBu1
3,MZa5
7,MZa10
7,MZa15
3,MZa20
3,MZa23
3,MZa25
3,MZa30
3,MZa35
2,PaH50
2,PaH51
2,PaH52
2,PaH53
2,PaH54
2,PaH55
20,PaH60
20,PaH61
2,PaH106
2,PaH107
2,PaH108
2,PaH109
2,PaH110
2,PaH111
2,PaH112
2,PaH113
2,PaH114
2,PaH115
2,PaH116
2,PaH117
2,PaH118
2,PaH119
2,PaH120
2,PaH121
2,PaH122
2,PaH123
2,PaH124
2,PaH125
2,PaH126
2,PaH127
2,PaH128
1,PaH215
1,PLo10
1,RCv10
2,RPa10
1,RPa15
4,RiQ6
7,RiQ15
7,RiQ23
8,RiQ29
7,RiQ30
7,RiQ35
4,RrS5
7,RrS10
8,RSn10
8,RSn100
4,BF6
16,BF6
16,BF7
4,BF8
1,BF9
16,BF9
13,CMk40
8,CMk40
13,CMk50
16,CMk50
13,CNy1
17,CNy15
16,DaM3
1,DaM3
3,DaM4
1,DaM4
1,DaM6
62,DaM7
7,DaM15
20,DaM15
1,DaM30
7,DaM35
17,EMr10
3,EMr10
17,EMr13
3,EMr13
17,EMr15
3,EMr15
14,FrQ10
7,FrT5
7,FrT7
7,FrT10
7,FrT13
4,FrT13
7,FrT16
7,FrT20
4,FrT22
7,FrT23
7,FrT25
7,FrT30
7,FrT32
1,GH3
7,GH8
9,GH12
9,GH15
9,GH16
9,GH17
9,GH25
5,GH30
1,HaB1
16,HaB3
1,HaB5
1,HaB7
2,HaB9
1,HaB15
1,HaB20
1,HaB24
1,HaB27
1,HaB28
1,HaB35
2,HHo3
2,HHo5
10,HHo10
1,JHo20
1,JHo24
2,JHo40
12,KHu18
7,KHu18
17,KHu19
3,KHu21
35,KHu21
1,KHu22
63,LeK10
1,LGB10
8,LGB10
3,MuB5
12,NJu9
10,NJu10
12,NJu12
7,PeB1
4,PeB1
4,PeB2
1,PeB3
1,PeB4
1,PeB6
18,PeB10
2,PhL100
1,WHW10
2,WTy10
1,xSc10
1,ADx2
1,ADx3
1,ADx4
1,ADx5
1,ADx10
1,ADx11
1,ADx12
1,ADx13
1,ADx14
16,ADx20
8,ADx25
1,ADx30
3,ADx37
4,ADx39
1,ADx45
1,ALv10
2,ALv100
2,ALv101
64,ASu10
12,AtH10
7,CFr10
1,CFr10
2,DkP3
2,DkP4
3,DKu1
1,DKu5
3,DKu10
1,EDW10
1,EDW13
15,EDW14
13,EDW22
15,EDW26
15,EDW30
13,EuL10
13,EuL20
13,EuL30
1,FFe10
10,HEs10
9,HoC10
13,JA5
13,JA13
15,JA15
13,JA20
9,JA30
7,JA35
9,JHi7
1,JIv6
4,JIv8
1,JIv10
12,JIv11
1,JIv15
1,JIv21
1,JIv28
1,JIv30
1,JIv33
3,JIv35
1,JIv37
1,JIv40
1,JIv42
1,JIv42
16,JIv45
16,JIv47
1,JIv51
1,KaS20
9,LgC20
1,LgC30
4,LgC30
1,LiA10
1,LiA20
1,LiA30
1,MCy2
1,MCy3
1,MCy5
10,MCy8
1,MCy10
1,MCy11
14,NLr10
2,NuJ1
7,NuJ3
1,NuJ4
1,NuJ6
3,NuJ7
9,RDW2
5,RDW7
4,RDW10
11,RoA4
1,RoA4
20,RoA5
1,RoA7
10,RoA11
17,RoA22
1,RoA25
15,RoA25
9,RoA26
10,RoA28
1,RoA32
10,RoA41
11,RoA45
1,RoA48
1,RoA57
7,RoA64
11,RoA68
7,RoA68
7,RoA70
3,SSn1
16,SSn2
2,StK2
2,StK3
1,StK4
18,StK5
1,StK6
26,StK7
13,StK8
13,StK9
9,StK10
15,StK15
10,StK20
3,StK21
15,VeS30
13,WoR20
1,WoR25
1,AMa10
1,AMa50
13,AMa56
7,AMa60
13,AMa61
1,AWj5
1,AWj7
1,AWj10
3,AWj13
1,AWj15
1,AWj16
1,AWj22
3,AWj23
1,AWj29
1,AWj31
3,AWj33
1,AWj37
8,AWj38
3,AWj43
1,GGr18
1,GSc1
1,GSc2
16,GSc3
12,GSc4
16,GSc5
1,GSc6
1,GSc8
16,GSc10
35,GSc14
1,GSc17
16,GSc18
1,GSc19
13,HLS10
10,HoK5
15,HoK10
7,HoK12
10,IIl10
8,JAl10
14,JAl10
14,JAl20
9,JJu10
20,JWe1
1,JWe3
20,JWe6
20,JWe12
1,KoI10
16,LaB10
2,LaB30
2,LaB31
1,LNm10
17,LNm14
1,LNm14
1,NKo15
1,NKo25
17,NKo25
1,PeG4
3,PeG6
10,PtF5
10,PtF10
1,SR1
1,SR15
1,SR20
1,SR25
1,SR30
1,SR35
1,SR36
1,SR37
1,SR39
1,SR40
1,SR45
1,SR50
1,SR55
1,SR60
1,SR65
1,SR80
1,TKg10
3,TKg10
13,ToT10
13,xTu10
3,YvR3
2,YvR6
3,YvR10
65,AS18
7,ABl10
66,BE1
66,BE2
66,BE3
3,BE4
7,BE4
66,BE5
7,BE6
7,BE7
7,BE8
2,BE9
7,BE10
1,BE10
7,BE11
7,BE12
9,BE13
7,BE13
66,BE14
66,BE15
7,BE16
66,BE17
66,BE18
66,BE19
7,BE21
7,BE22
7,BE23
35,BE24
7,BE25
4,BE26
7,BE27
7,BE28
7,BE29
66,BE30
66,BE31
66,BE32
66,BE33
66,BE34
66,BE35
7,BE36
66,BE37
7,BE38
7,BE39
15,BVS10
1,CL1
15,CL1
1,ClS22
3,ClS25
3,ClS28
3,ClS40
3,ClS45
1,CoW3
1,CoW5
9,CSG10
1,DeM1
1,DeM4
7,DeM8
3,DeM10
1,DeM17
2,DM100
2,DM101
9,DM200
9,DM230
13,GFj10
7,GFj15
15,GFj15
1,GTz3
1,GTz10
7,HeH10
13,HeH12
14,HLu10
3,HWo1
13,InA10
9,InA28
9,InA30
15,IPa10
12,IPa10
1,JCn1
2,JCn3
5,JCn6
12,JCn20
2,JuA100
2,JuA101
2,JuA102
2,JuA103
2,JuA104
2,JuA105
2,JuA106
2,JuA107
7,MvS1
16,MvS2
3,MvS3
7,MvS3
16,MvS4
4,MvS4
3,MvS4
7,MvS6
7,MvS10
3,MvS12
7,MvS12
7,NPa3
7,NPa20
1,NPS10
1,NPS15
1,NPS20
1,NPS25
3,PhD2
3,PhD5
4,PhD9
16,PSv8
1,PSv12
1,PSv13
1,RAl1
16,RAl5
2,RAl20
2,RAl21
1,RAl50
13,RAl50
1,RAl55
7,RAl56
12,RAl62
7,RAl68
1,RAl69
2,RAl70
1,RAl71
7,RAl72
4,RAl73
11,RAl74
12,RAl75
7,RAl76
67,RAl87
16,RAl88
16,RAl90
26,RAl93
26,RAl95
7,RAl98
1,RAl101
7,RAl104
2,RAl106
13,RbG10
9,RCo3
13,RCo4
13,RCo11
10,RCo14
10,RCo15
15,RCo23
15,RCo24
7,RCo24
15,RCo26
15,RCo27
15,RCo30
15,RCo32
15,RCo34
17,RCo35
12,RCo36
15,RCo37
15,RCo38
15,RCo41
15,RCo43
10,RCo44
15,RCo47
15,RCo48
35,RCo60
15,RCo70
11,RMl1
2,RSt100
2,RSt101
2,RSt102
2,RSt103
2,RSt104
2,RSt105
2,RSt106
2,RSt107
2,RSt108
2,RSt109
2,RSt110
2,RSt111
2,RSt112
2,RSt113
2,RSt114
2,RSt115
2,RSt116
2,RSt117
2,RSt118
2,RSt319
2,RSt320
2,RSt321
2,RSt322
2,RSt323
2,RSt324
2,RSt325
2,RSt326
2,RSt327
2,RSt328
2,RSt329
2,RSt330
2,RSt331
2,RSt332
2,RSt333
2,RSt334
2,RSt335
2,RSt336
2,RSt337
2,RSt338
2,RSt339
2,RSt340
8,RSt340
2,RSt341
2,RSt342
2,RSt343
2,RSt344
2,RSt440
2,RSt441
2,RSt442
13,RSt445
2,RSt445
2,RSt446
9,SK2
1,SK3
17,SK5
1,SK6
7,SK8
1,SK12
9,SK22
2,SK26
8,SuH1
8,SuH2
8,SuH10
1,ToG6
2,ToG15
16,ToG22
4,VDa10
68,VDa10
3,WiF10
7,WiF10
10,ABd
15,ABd4
1,AVL2
1,AVL7
11,AVL9
11,AVL10
11,AVL11
10,AVL13
9,AVL30
9,AVL35
7,CD8
15,CD20
7,CD22
12,CD28
9,CD29
7,DMG2
2,FCk1
2,FCk2
1,FiC1
1,FiC11
16,FiC20
35,FrE10
9,FrL10
69,GeP10
5,GeP15
5,GeP15
5,GeP18
5,GeP25
11,GeP40
2,HeD100
2,HeD101
2,HeD102
2,HeD103
2,HeD104
2,HeD105
2,HeD106
2,HeD107
2,HeD108
2,HeD109
2,HeD110
2,HeD111
2,HeD112
2,HeD113
2,HeD114
2,HeD115
2,HeD116
2,HeD117
2,HeD118
2,HeD119
2,HeD120
2,HeD121
2,HeD122
2,HeD123
2,HeD124
2,HeD125
2,HeD126
2,HeD127
2,HuC7
2,IML100
2,IML101
2,IML102
1,JAn1
2,JNs100
2,JNs101
2,JNs102
2,JNs103
2,JNs104
2,JNs105
2,JNs106
2,JNs107
2,JNs108
2,JNs109
2,JNs110
2,JNs111
2,JNs112
3,JNs210
2,JqR17
1,JqR20
1,JqR23
7,JqR25
3,JqR25
1,JqR50
1,JqR55
2,JuB100
2,JuB101
2,JuB102
2,JuB103
2,JuB104
20,LMa2
7,LMa4
3,LMa5
7,LMa10
3,LMa18
1,LMa21
7,LMa23
7,LMa24
1,LMa30
7,LMa35
1,LMa37
1,LMa40
15,MFe10
7,MFe25
35,MFe40
7,MR3
3,MR4
1,MR4
1,MR7
11,MR9
2,MR11
11,MR12
1,MR13
8,MR14
8,MR15
1,MR15
7,MR17
3,MR17
7,MR19
1,MR19
1,MR21
3,MR25
16,MR29
1,MR30
16,MR30
3,MR34
13,NAC10
4,RoL10
35,RoV1
1,RoV2
1,RoV3
3,RoV5
3,RoV7
13,RoV10
15,RoV13
3,RoV15
35,TPo12
35,TPo16
10,TPo21
3,Z5110
3,Z5115
35,Z5115
4,Z5620
11,Z5630
2,ArH101
2,ArH102
2,ArH103
2,ArH104
2,ArH105
13,ArH105
2,ArH106
2,ArH107
2,ArH108
2,ArH109
2,ArH110
2,ArH111
2,ArH112
2,ArH113
2,ArH114
2,ArH115
3,ArH115
2,ArH116
2,ArH117
2,ArH118
1,ArH204
7,ArH205
1,ArH205
7,ArH207
7,ArH210
15,ArH210
10,ArH215
7,ArH215
7,ArH216
1,ArH217
1,ArH218
3,ArH220
7,ArH227
7,ArH230
16,ArH236
7,ArH240
7,AuJ10
1,BbB3
2,DTa100
2,DTa101
2,DTa102
2,DTa103
2,DTa104
2,DTa105
2,DTa106
3,DTa150
11,DTa210
9,DTa211
15,DTa212
13,DTa215
1,DTa220
1,DTa221
1,DTa222
2,EMo5
7,EMo17
15,EMo17
7,EMo20
7,EMo25
7,EMo40
15,FMe10
15,FMe12
1,FrR17
4,FrR20
7,GTh10
7,GTh12
7,GTh14
7,GTh16
7,GTh18
7,GTh20
7,GTh22
7,GTh23
7,GTh24
7,GTh26
7,GTh28
7,GTh30
7,GTh32
7,GTh36
7,GTh37
7,GTh38
7,GTh40
7,GTh42
7,GTh44
7,GTh46
7,GTh48
7,GTh50
7,GTh52
7,GTh54
7,GTh55
7,GTh56
7,GTh57
7,GTh58
7,GTh60
7,GTh62
2,IFr4
1,IFr5
2,IFr6
10,IFr7
13,IFr8
15,IFr8
9,IFr12
1,IFr14
10,IFr19
13,IFr25
10,IFr30
10,IFr35
10,IFr40
2,IFr52
15,InH2
13,InH8
13,InH15
13,InH18
12,InH20
13,InH25
1,JBC14
35,JBC27
9,JBC55
2,MiW12
7,MiW12
10,MiW20
11,MiW21
10,MiW22
2,MiW30
7,MiW43
7,MRe7
1,MWe10
1,MWe12
1,MWe15
15,PLd10
1,RuB10
7,RDa1
13,RDa3
7,RDa5
9,RDa6
9,RDa9
9,RDa10
9,RDa11
9,RDa12
9,RDa14
7,RDa22
7,RDa23
7,RDa25
16,RMu5
1,RMu6
1,RMu7
1,RMu25
7,RMu37
1,RMu41
3,RMu46
3,RMu50
1,SJF9
16,SJF17
1,SJF17
10,SJF19
16,SJF20
15,SJF22
1,SL1
3,SL3
1,SL5
1,SL7
1,SL10
7,SL14
1,SL15
2,SL19
16,SL20
10,SL20
2,SL21
1,SL22
8,SL33
8,SL35
15,SL39
8,SL39
1,SL44
1,SL49
1,SL50
3,SL53
2,SL56
1,SL59
7,SL60
1,SL62
9,SS01
1,SS02
70,SS03
13,SS04
2,SS2
71,SS4
9,SS5
2,SS6
13,SS7
7,SS8
9,SS9
12,SS10
12,SS11
1,SS13
9,SS18
9,SS19
12,SS20
12,SS21
13,SS24
1,SS26
8,SS26
33,SS32
8,SS33
1,SS34
2,SSi115
4,WPr10
1,xMb10
15,ACt8
13,ACt10
4,AlR1
16,AlR1
16,AN10
18,AnQ10
11,ArP1
1,ArP4
20,ArP5
11,ArP10
5,ArP15
11,ArP16
16,ArP18
10,AtR10
2,BoS50
2,BoS61
2,BoS62
10,BoS70
13,BoS75
1,BoS80
2,ClC8
1,ClC20
2,ClC21
2,ClC24
1,ClC24
1,ClC35
2,ClC45
1,ClC49
16,ClC50
1,ClC57
2,DLR3
2,DLR4
1,DLR5
2,DVs1
7,DvS3
4,DvS10
1,FT1
1,FT2
2,FT3
1,FT4
3,FT6
1,FT7
2,FT8
3,FT9
1,FT10
26,FT10
8,FT11
3,FT12
3,FT13
7,FT14
7,FT15
16,FT16
3,FT18
1,FT20
1,FT21
3,FT22
1,FT24
3,FT28
26,FT30
2,IGi10
1,IGi20
15,IGi25
15,IGi30
2,IrE1
16,IrK2
7,IrK7
9,IrK15
10,IrK25
10,IrK27
2,IrL10
13,IvY10
15,IvY10
16,JCa4
7,JCa7
7,JCa9
1,JCv10
10,JCv16
1,JFe10
7,JFe20
7,KRz14
3,KRz14
1,KRz25
1,KRz32
10,KRz32
1,KuF9
1,KuF10
12,LFo10
8,MBc10
4,MdC10
4,MdC16
3,MPi23
3,MPi40
20,MPi20
1,MPi45
16,MPi50
2,NLl93
2,NLl94
2,NLl95
2,NLl96
13,NLl97
2,NLl97
2,NLl98
2,NLl99
2,NLl100
2,NLl101
2,NLl102
2,NLl103
2,NLl104
2,NLl105
2,NLl106
2,NLl107
2,NLl108
2,NLl109
2,NLl110
2,NLl111
2,NLl112
2,NLl113
2,NLl114
2,NLl115
12,RCu10
12,RCu12
15,SHa7
9,SHa10
3,SHa10
2,SHo2
2,SHo4
2,WWh50
9,WWh80
1,AnT2
1,AnT4
1,AnT9
1,AnT12
1,BeW4
1,BeW10
1,BeW12
9,ChH3
2,ChH10
1,DiD10
15,DoS8
15,DoS9
15,DoS12
1,DPt2
7,DPt6
17,DPt16
17,DPt17
1,DPt19
10,DPt21
3,DPt23
4,DPt23
10,DPt33
3,DPt35
3,DPt36
7,DPt37
7,DPt39
7,DPt41
7,DPt42
72,DPt42
3,ERr20
3,ERr22
1,ERr30
12,ERr33
3,ERr37
3,ERr40
3,ERr43
3,ERr45
3,ERr47
3,ERr50
3,ERr52
3,ERr55
1,HSr10
2,INw30
2,INw31
2,INw32
2,INw33
20,INw50
1,INw60
9,JLG1
3,JLG4
1,JLG4
1,JLG8
3,JLG9
2,JLG11
3,JLG14
13,JLG15
3,JLG16
7,JLG21
3,JLG22
1,JLG25
1,JLG40
3,JLG45
1,JLG50
7,JLG52
4,JLG55
16,JLG61
1,JLG63
17,JLG65
2,LeH10
2,Leh20
2,Leh21
1,MeF10
2,PlA100
2,PlA101
1,PlA120
2,PlA120
