genreId,movieId
3,PWe2
7,PWe4
3,PWe4
3,PWe6
2,PWe10
16,PWe15
1,PWe15
35,RuM30
7,RuM37
35,RuM37
35,RuM40
2,SRo1
2,SRo2
2,SRo3
2,SRo4
2,SRo5
1,SRo20
20,SRo32
10,SRo35
2,SRo35
16,SRo37
18,SRo37
1,SRo40
1,TRs1
1,TRs3
1,TRs4
1,TRs8
1,TRs12
7,TRs15
10,TRs16
1,TRs17
1,TRs18
10,TRs19
9,TRs22
1,TRs23
12,TRs25
16,TRs28
15,TRs32
1,xDe10
2,ACj110
2,ACj111
2,ACj112
2,ACj113
2,ACj114
2,ACj115
2,ACj116
2,ACj117
2,ACj118
2,ACj119
2,ACj120
2,ACj121
2,ACj122
2,ACj123
2,ACj124
2,ACj125
2,ACj126
2,ACj127
2,ACj128
9,AlZ4
9,AlZ5
1,AlZ25
10,BiK10
18,ClL25
8,DuC10
71,DPo2
71,DPo4
1,DPo6
7,DPo7
26,DPo7
15,DPo15
3,DSm10
8,ECo20
7,FCo10
7,FCo20
2,GeR1
18,GiP20
9,GOu20
1,GOu35
13,GPl10
2,GSj1
2,GSj2
2,HAG1
16,IMx10
1,IS2
1,IS5
15,IS7
1,IS7
1,IS8
1,IS9
3,IS10
7,IS11
1,IS16
15,IS16
3,IS20
3,IS25
7,JL5
7,JL10
7,JL13
7,JL15
3,JqD2
3,JqD3
4,JqD4
4,JqD5
12,JqD7
4,JqD22
7,JqD22
16,JqD28
13,JSq10
18,JWa1
10,JWa2
8,LRg10
10,LSt10
15,MaB1
2,MaB10
15,MaB12
15,MaB15
15,MaB21
15,MaB23
15,MaB28
15,MaB30
17,MBo10
17,MBo11
17,MBo12
17,MBo16
17,MBo12
17,MBo17
2,MeW10
13,MeW30
1,NOs2
1,NOs3
35,NOs30
35,NOs35
12,NOs35
35,PVh9
10,PVh12
10,PVh16
10,PVh17
3,PVh18
10,PVh18
35,PVh19
2,RiD1
4,RMD10
35,RMD10
7,RRu15
1,RRu20
15,RtP10
9,SiA10
1,StB2
1,StB3
1,StB5
2,AKj10
2,AKj11
2,AKj12
2,AKj13
2,AKj14
2,AKj15
2,AKj16
2,AKj17
2,AKj18
2,AKj19
2,AKj20
2,AKj21
1,AxS10
1,BFo1
1,BFo12
12,BFo13
1,BFo14
8,CBl20
8,CBl25
8,CBl26
8,CBl30
8,CBl32
8,CBl35
8,CBl40
8,CBl60
8,CBl67
8,CBl69
8,CBl70
8,CBl73
8,CBl80
73,ElP10
1,ElP30
1,EOB1
15,FrF26
15,FrF28
15,FrF30
7,FrF30
15,FrF35
15,FrF40
7,FrF40
15,FrF45
7,FrF45
7,GeW3
7,GeW5
15,GnN10
4,GnN14
4,GnN15
2,GoH10
2,GoH50
2,GoH51
2,GoH52
2,GoH53
12,GoH54
1,GxR10
3,GxR10
1,GxR15
7,GxR20
1,HiT15
3,HiT15
8,HiT33
1,HiT35
3,HrC10
15,HrR10
15,HrR12
1,ICs1
8,ICs4
1,ICs4
1,ICs7
1,ICs9
8,ICs12
1,JoQ10
11,MBd10
8,NKp1
8,NKp5
8,NKp10
1,NKp12
1,NKp22
3,NKp22
8,NKp30
3,NKp40
1,PaP2
1,PaP10
74,PaP15
1,PaP19
1,PaP20
12,PaP20
1,PaP25
35,PaP35
7,PdB3
2,PdB6
7,PdB10
7,PEt10
26,PMo1
26,PMo3
26,PMo5
7,PMo12
35,PMo12
75,PMo13
75,PMo15
35,PMo15
3,PMo17
3,PMo19
15,PMo22
35,PMo22
7,PMo24
1,PMo27
35,PMo27
1,PlT1
1,PlT8
1,PlT10
1,PlT40
1,PlT50
16,PlT50
1,PlT60
17,PlT60
2,PtZ10
4,RDL3
7,RDL3
4,RDL5
7,RDL5
7,RDL6
7,RDL7
10,RDL10
7,RDL11
2,RDL11
10,RDL12
9,RDL13
16,RDL13
1,RDL15
11,RDL17
1,RDL18
12,RDL19
12,RDL20
7,RDL24
2,RDL24
7,RMe5
3,RMe5
5,RMe12
3,RMe12
1,RoP2
15,RoP2
15,RoP4
7,RoP4
15,RoP5
1,RoP6
1,RoP7
5,RoP8
15,RoP9
1,RoP10
2,RoP15
26,RoP20
35,RoP20
2,RoP22
15,RoP27
11,SaP2
11,SaP4
1,SaP6
10,SaP11
11,SaP13
10,SaP15
10,SaP20
10,SaP30
8,SCl5
8,SCl10
17,SeL1
9,SeL3
11,SeL20
11,SeL26
11,SeL28
11,SeL30
1,SeL45
10,SeL45
20,SeL55
10,SeL55
15,SlV10
14,WRe10
14,WRe20
14,WRe25
14,WRe35
14,WRe38
14,WRe40
12,AMg7
15,AMg10
2,ARG2
1,Ava3
1,AVa10
8,AVa10
16,AVa12
15,AVo10
1,BB2
1,BB5
1,BB6
3,BB7
18,BB8
1,BB10
16,BB11
1,BB15
1,BB17
3,BtB3
7,BtB3
7,BtB15
35,BtB15
3,BtB25
3,BtB29
3,BtB32
2,BGi10
2,BGi11
2,BGi13
2,BGi14
2,BGi15
2,BGi16
2,BGi17
2,BGi18
2,BGi19
2,BGi20
2,BGi21
9,CJ4
35,CJ6
9,CJ8
76,ElS2
11,ElS4
1,FPy1
1,Fpy7
1,FPy8
7,FPy8
7,FPy10
16,FPy20
1,FPy22
8,FPy30
1,GgE10
1,GlR15
1,GlR20
1,GlR25
1,GRH1
1,GRH2
3,GRH3
1,GRH4
7,GRH5
9,GRH6
7,GRH8
2,GRH8
9,GRH9
7,GRH10
10,GRH10
3,GRH11
1,GRH12
1,GRH20
9,ILb10
35,ILb12
15,HHe1
2,JsL10
15,JsL10
16,JPd10
1,JPd20
35,LFr10
15,LFr10
16,LHM1
9,LHM1
12,LHM3
7,LHM10
4,PY1
20,PY4
20,PY7
2,PY10
1,PY11
13,PY19
2,PY25
3,PY32
3,PY34
1,PY34
20,PY37
1,PY38
15,RD4
12,RD5
1,RD9
10,RD10
4,RD18
10,RD19
10,RD25
1,RD30
10,RD35
7,RD37
11,RD37
2,RD41
10,RD43
16,RoT20
1,RNe1
1,RNe2
13,RNe10
1,RNe15
13,RNe23
2,SP5
2,SP6
12,SP25
1,SP35
9,SP40
10,SP45
1,SP46
7,SP46
2,SP47
1,SP49
1,SP55
7,SP57
3,SP61
9,SP61
16,SP61
1,SP65
2,SP67
2,SP68
15,SP68
1,SP75
1,AMk10
1,ASe10
7,BdY3
7,BdY4
7,BdY5
15,BuT10
15,CuH14
1,CuH20
12,DCh10
35,DCh15
35,DCh25
15,FFC1
4,FFC3
7,FFC3
10,FFC5
2,FFC6
10,FFC7
10,FFC8
7,FFC9
1,FFC10
1,FFC12
1,FFC15
16,FFC20
1,FFC24
10,FFC24
15,FFC26
1,FFC29
12,FJS10
16,FJS13
17,FJS14
9,FJS16
2,FJS18
10,FJS22
1,FJS22
16,FJS22
2,FJS29
4,FJS35
7,GLt2
7,GLt10
2,GLt20
2,HvH10
2,HvH11
2,HvH12
2,HvH13
2,HvH14
15,ILa10
7,ILa15
7,ILa31
7,ILa32
7,ILa33
15,ILa34
7,ILa38
7,ILa40
7,ILa50
7,ILa55
7,ILa62
4,ILa62
2,JaS10
2,JaS11
2,JaS12
2,JaS13
2,JaS13
3,JaS20
7,JaS20
2,JaS38
26,JaS38
9,JaS40
35,JaS42
1,Jas44
10,JaS46
10,JaS48
3,JaS65
7,JGi10
3,JGi10
2,JSn10
7,KgD10
7,LiW8
1,LiW8
1,LiW9
1,LiW10
2,LiW14
1,LiW30
11,NJ5
2,NJ7
7,NJ7
5,NJ8
4,NJ11
10,NJ13
1,NJ20
3,NJ25
7,NJ30
1,NJ34
16,NJ42
7,NMa10
8,PdR10
1,PK3
15,PK5
10,PK6
16,PK7
1,PK15
16,PK20
2,PK22
20,PK22
2,RHd2
2,RtD10
2,RtD11
2,RtD12
2,RtD13
15,RyS10
4,RyS10
15,RyS20
4,SPv10
13,SSe10
13,WHu1
7,WHu7
16,WHu10
2,WHu14
3,WHu14
7,WHu17
3,WHu17
1,WHu27
1,Whu29
7,AaB10
10,AII1
3,AII1
10,AII3
11,BuK3
11,BuK5
7,BuK10
11,BuK10
1,CB14
1,CB15
1,CB18
2,HaM10
2,HaM11
15,HGL6
9,IDk3
35,IDk3
9,IDk6
35,IDk6
35,IDk10
9,IDk30
7,IDk32
35,IDk32
77,IvP20
7,IvP24
16,IvP40
3,JEu15
1,JEu20
26,JEu20
11,JGs6
9,JGs10
1,JGs20
10,JGs20
7,JGs30
10,JGs31
16,JGs40
3,KRu2
15,KRu4
35,KRu4
4,KRu6
16,KRu7
4,KRu8
16,KRu9
4,KRu9
35,KRu9
12,KRu10
16,KRu10
7,KRu22
1,KRu25
1,KRu25
3,KRu28
17,KRu32
3,KRu37
2,LeP10
1,LFa10
1,LHz15
8,LHz20
2,LwT10
1,LwT20
1,LwT30
15,LwT33
9,LwT39
15,LwT43
10,LwT50
8,MAp7
8,MAp14
8,MAp21
16,MAp25
7,MAp27
1,MAp29
8,MAp34
16,MAp39
8,MAp41
1,MAp42
8,MAp43
8,MAp43
2,MAp45
1,MAp47
1,MAp50
20,MAp50
9,MAp51
10,MAp51
8,MAp52
3,MF2
1,MF5
4,MF6
16,MF8
1,MF9
16,MF15
7,MF18
1,MZ1
7,PTw9
11,PTw9
3,RuT30
7,RuT30
3,RuT36
7,RuT36
35,TyN10
7,TyN10
13,UbR10
17,TGA2
7,TGA4
1,TGA8
7,TGA20
7,TGA22
2,WFr10
2,WFr11
2,WFr12
2,WFr13
2,WFr14
7,WFr33
2,WFr35
10,WFr35
15,WFr36
1,WFr38
10,WFr39
7,WFr45
10,WFr60
15,WFr70
10,Z6420
13,Z6420
7,Z6420
2,AlM10
13,AMD3
9,AMD16
2,CCG1
2,CCG3
8,CCG4
1,CCG7
1,CCG8
1,CCG10
2,CCG15
1,CCG24
7,EtS4
3,EtS5
1,EtS5
1,EtS7
17,EtS7
3,EtS10
1,EtS10
7,FrC1
4,FrP2
1,FrP10
2,HCo10
10,IBo2
10,IBo3
3,IBo4
1,IBo5
9,IBo5
12,IBo7
12,IBo20
10,IBo27
10,IBo30
20,IBo35
16,IBo35
1,JBH10
12,JBH20
20,JBH30
2,JBw10
15,JkH10
15,JkH20
1,JTl9
1,KLo15
1,KLo40
8,KLo40
7,KLo43
8,KLo46
1,KLo46
16,KLo48
1,KLo48
1,KLo51
3,KLo55
1,KLo56
2,LiS10
7,LiS10
1,MBe1
7,MBe2
1,MBe4
1,MBe8
1,MBe10
35,MBe10
1,MBe18
15,MRv2
15,MRv4
15,MRv6
3,NoT3
7,NoT5
4,NoT5
11,NoT10
3,NoT10
7,NoT12
12,NoT15
8,RKp10
3,SiM10
7,SkT1
11,SSa10
35,StA10
15,StA10
1,VGg10
1,WaL10
15,WCo10
12,WjH10
10,WTN10
10,WTN12
13,Z6510
3,BBw10
3,BBw20
10,DoH10
10,DrH10
7,EBy10
15,EBy10
28,EBy20
28,EBy22
11,FBe11
17,FBE15
7,FZe1
1,FZe2
3,FZe2
16,FZe3
3,FZe6
4,FZe7
4,FZe10
1,FZe15
1,FZe21
17,FZe23
3,FZe23
7,GAd5
7,GAd10
1,GiG10
7,HyA2
15,HyA3
7,HyA10
7,HyA30
1,JAT3
11,JeH10
1,JeH30
17,JKz2
8,JNe20
10,JSg5
10,JSg6
16,JSg18
7,JSg22
65,JSg35
1,JSk25
13,JuF4
13,JuF6
13,JuF10
13,JuF18
13,JuF20
13,LBn10
9,LBn30
35,MlC10
13,MlC15
10,MeG12
1,MeG30
10,MeG40
1,MeG51
7,MN2
7,MN6
16,MN8
1,MN8
1,MN11
1,MN15
1,MN20
1,MN22
26,MN25
7,MN25
15,MN25
7,MN27
7,MN28
7,MN31
13,MN31
35,MiS3
12,MiS3
35,PlM1
7,REM5
35,RyK10
1,RyK10
35,RyK12
1,RyK12
11,SeC10
7,SNz10
1,SNz10
15,SRm1
35,SRm5
15,SRm10
7,SRm10
8,WKl17
8,WKl19
8,WKl20
16,WKl35
1,VoS20
1,VoS22
1,VoS26
13,VoS40
3,VoS42
1,VoS48
11,Z6640
7,Z6650
3,Z6650
1,NPk10
3,NPk30
1,NPk30
1,ADr10
4,ADr10
10,BrS10
10,BrS12
7,CaR1
7,CaR5
26,CaR7
7,CaR7
7,CaR15
7,CaR20
7,CaR22
7,CaR24
7,CaR30
7,CaR31
2,CaR35
7,CaR35
3,CaR38
7,CaR38
10,CfO10
10,CfO20
8,FrW10
8,FrW14
8,FrW18
8,FrW22
8,FrW30
8,FrW50
3,GSs1
7,GSs1
7,GSs2
1,IAv4
1,IAv7
3,IAv10
2,IAv16
20,IAv18
7,IAv18
8,IAv19
1,IAv19
10,IAv20
10,IAv21
7,IAv25
10,IAv27
17,JFC15
15,JrS10
1,JSi10
20,JTh10
1,LaJ13
12,LaJ20
7,MRt6
7,MRt7
7,MRt8
9,MRt11
15,MRt11
7,MRt18
7,MRt20
16,MRt27
1,MVP43
3,MVP47
2,PCo11
2,PCo12
9,PCo13
9,PCo17
7,RDh10
15,SaG10
1,ToL1
1,ToL10
3,WBz13
35,WBz13
15,WH9
9,WH11
9,WH30
8,WH38
1,AlF10
1,AHv10
1,AnP7
1,AnP18
7,BdP2
2,BdP8
4,BdP10
2,BdP11
15,BdP12
13,BdP13
2,BdP13
7,BdP14
15,BdP14
1,BdP15
2,BdP17
35,BdP17
20,BdP18
10,BdP19
1,BdP21
1,BdP23
1,BdP25
15,BdP25
1,BdP26
10,BdP30
2,BdP32
2,BMy14
10,BzK8
10,BzK20
9,CPR10
8,FeS10
14,GgD10
1,GiC3
7,GiC10
3,GiC10
3,GiC12
15,GRo1
15,GRo5
15,GRo7
15,GRo12
15,GRo15
15,GRo20
15,GRo30
15,GRo35
7,GPi10
7,GPi13
20,GuL10
7,HMo10
13,JOC10
11,JOC10
14,JfH10
15,JFr8
15,JFr10
15,JFr12
15,JFr15
15,JFr22
1,JGo10
10,JGo13
20,JHe10
7,JiC20
15,JiC20
13,JMB2
4,JMB5
26,JMB7
3,JMB7
3,JMG4
7,JMG4
35,JRl10
35,JRl15
35,JRl20
35,JRl10
3,JSt1
1,KBi5
2,KFu10
28,KFu30
8,KlW10
7,MB1
7,MB2
7,MB3
7,MB4
7,MB6
7,MB15
7,MB17
7,MB20
7,MB22
13,MgT10
7,MRy1
11,MRy7
16,MRy9
3,MRy10
16,MRy19
4,MRy19
1,MRy21
2,NoB3
35,NoB10
15,PBo2
3,PBo3
7,PBo5
7,PBo6
1,PBo9
17,PBo9
7,PBo11
8,PBo15
7,PBo20
3,PBo22
2,PlB2
11,PlB12
1,PlB20
3,PlB32
1,PNe4
10,SuR5
5,UlG10
16,UlG10
1,UlG22
15,WLW10
13,WLW10
13,WLW15
15,WLW15
1,YYa1
1,YYa10
1,YYa11
1,YYa58
7,YYa59
1,YYa60
7,YYa62
3,YYa78
7,YYa82
15,AlA10
15,AlG11
3,ATe10
2,ATe10
2,ATe20
1,ATe22
10,BGH9
10,BGH10
10,BGH20
9,BGH26
8,BSc7
8,BSc11
16,BSc20
16,BSc25
2,BSc28
1,BSc40
75,CAm5
75,CAm7
8,CAm12
8,CAm25
3,CAm30
10,DCa5
13,DCa10
1,DHo18
10,DHo22
4,HbR1
7,HbR4
5,HbR5
7,HbR6
5,HbR8
1,HbR9
7,HbR10
4,HbR17
1,HbR21
1,HbR22
3,HbR30
1,HbR30
3,HbR31
1,HbR31
3,HbR32
20,HbR32
7,HbR34
2,HJL10
7,IDx5
1,IDx10
8,IWa1
15,IWa1
15,IWa2
35,IWa2
35,IWa7
15,IWa10
35,IWa10
15,IWa14
35,IWa14
15,IWa20
35,IWa20
4,IWa30
7,IWa30
78,IWa35
7,IWa40
26,IWa40
7,JAu8
35,JAu8
7,JAu10
3,LPe3
1,LPe7
1,LPe15
8,MkK10
7,MRr5
20,NiR1
1,NiR1
1,NiR2
2,NiR3
15,NiR3
13,NiR4
16,NiR40
3,NiR40
1,OuS5
1,OuS6
1,OuS10
1,OuS20
9,PHt1
9,PHt11
9,PHt13
12,PHt13
14,PHt13
10,PHt15
9,PHt20
16,RA2
1,RA3
18,RA5
16,RA5
4,RA8
1,RA10
16,RA10
16,RA15
16,RA17
1,RA19
1,RA22
7,RbD3
79,RbD3
7,RbD10
1,RWF1
1,RWF2
26,RWF3
20,RWF4
16,RWF6
1,RWF8
1,RWF10
3,RWF15
1,RWF15
1,RWF16
3,RWF16
3,RWF18
1,RWF26
1,RWF27
3,RWF27
1,RWF33
7,RWF33
3,SBg10
14,SBg10
7,WA1
7,WA2
7,WA3
7,WA4
13,WA4
7,WA5
3,WA6
3,WA8
3,WA9
7,WA10
7,WA11
3,WA12
3,WA13
7,WA14
3,WA15
1,WA17
7,WA18
3,WA18
7,WA19
1,WA20
1,WA21
1,WA22
7,WA23
3,WA25
4,WA25
7,WA26
7,WA27
7,WA28
1,WA29
35,WEd10
15,WEd10
2,WGr10
3,WiG10
4,WiG10
80,WiG15
1,xAx10
17,xOz10
1,Z6930x
1,Z6940
17,Z6950
15,AyM10
15,AyM15
35,AyM18
3,BRf1
1,BRf2
1,BRf4
10,BRf20
9,BRf30
16,BRf30
3,BRf32
3,BRf34
2,BRf38
2,BRf395
2,DaA3
15,DaA5
4,DaA5
15,DaA7
15,DaA9
15,DaA13
15,DaA18
15,DCs1
15,DCs10
15,DCs12
17,DCs15
15,DCr14
13,DCr15
2,DCr17
15,DCr18
15,DCr20
2,DCr22
16,DCr22
12,DCr25
3,DCr30
1,DCr30
1,DCr35
3,DCr35
35,DCr37
15,DHe10
15,DoC7
12,DoC10
8,EdA5
8,EdA10
8,EdA15
8,EdA20
10,EGC10
3,EGC10
7,EMa10
7,EMa15
11,FKr15
11,FKr17
11,FKr20
14,FrB1
14,FrB3
14,FrB5
14,FrB7
14,FrB9
14,FrB11
14,FrB13
14,FrB17
14,FrB21
1,FSc1
1,FSc5
11,FSc10
1,FSc15
7,FSc18
1,FSc20
1,FSc25
1,FSc29
7,FSc31
8,FSc31
3,FSc34
9,FSc34
16,GiB10
1,GiK1
3,HAs2
7,HAs3
3,HAs4
7,HAs4
4,HAs5
1,HAs5
1,HAs6
7,HAs7
7,HAs9
1,HAs9
7,HAs10
1,HWe10
7,HPr10
4,HPr20
7,JaB2
1,JaB5
81,JSb3
81,JSb5
1,JSb10
1,JSb13
1,JSb20
1,JSb27
1,JSb30
12,KCo15
9,KCo20
7,KCo20
12,KCo22
12,KCo25
1,LJe1
12,LJe2
1,LJe4
14,LJe4
8,LKa1
1,MS0
10,MS2
1,MS3
7,MS4
1,MS5
10,MS6
1,MS7
4,MS7
8,MS10
4,MS10
16,MS18
7,MS19
1,MS19
7,MS20
12,MS20
1,MS22
1,MS23
1,MS25
2,MS26
3,MS28
16,MS29
1,MS30
16,MS32
1,MS34
17,MS35
8,MWa4
15,MWa10
1,PaS10
15,PeS3
2,PeS5
16,PM2
7,PM2
3,PM3
7,PM3
1,PM6
1,PM9
3,PM10
7,PM12
3,PM15
7,PM15
1,PM20
7,PM20
1,PM21
35,RAu10
10,RAu40
2,Rau60
11,RBe1
5,RBe2
2,RBe5
20,RBe12
1,RBe15
1,RBe19
1,RFu10
7,RFu11
15,RFu11
7,RFu12
15,RFu12
12,RFu20
1,ShB10
8,ShB10
1,ShB20
1,TAn12
1,TAn16
18,TAn20
1,TAn21
15,SSg20
1,ThC40
7,VME8
15,VME9
3,VME11
7,VME13
9,VME14
7,VME15
11,VME18
7,VME20
20,VME35
7,VME40
15,WCr4
15,WCr5
15,WCr6
15,WCr10
15,WCr15
15,WCr17
15,WCr19
15,WCr20
15,WCr22
15,WCr40
15,WCr42
15,WCr43
15,WCr44
15,WCr46
8,WCr48
1,WCr48
7,WCr49
9,xFr10
16,Z7110
2,AJP1
2,AJP2
16,AJP3
3,AJP5
1,AJP7
1,AJP15
1,AJP25
20,AJP29
7,ATa10
15,AJy20
2,CEa1
11,CEa2
11,CEa3
11,CEa5
9,CEa6
10,CEa7
11,CEa10
16,CEa12
16,CEa14
10,CEa15
11,CEa16
20,CEa17
3,CEa18
2,CEa19
1,CEa20
2,CEa21
2,CEa22
1,CH5
11,CH10
7,CoH1
7,CoH2
7,CoH3
1,CWr3
2,CWr10
1,DaT10
13,DTr3
13,DTr10
9,EPe10
4,FAs1
13,GgL1
1,GgL2
13,GgL3
13,GgL5
13,GgL6
20,GPk10
20,GPk14
7,HJ5
3,HJ5
7,HJ7
7,HJ10
7,HJ12
3,HJ14
25,HJ18
15,HKu10
7,IBa7
4,IBa9
3,IBa10
15,IBa10
9,IBa12
10,IBa13
13,IBa16
7,IBa20
10,IBa20
10,IBa22
10,IBa23
82,IHk10
16,IHk20
15,IHk25
11,IHk30
35,JBi10
7,IvR4
7,IvR6
7,IvR10
7,IvR12
7,IvR14
7,IvR19
7,IvR21
7,IvR23
3,IvR23
9,IvR25
35,JeA10
12,JJA5
1,JJA7
1,JJA10
3,JJA20
35,JJA20
16,JJA25
35,JLr10
15,JLr10
10,JVl10
10,JVl12
15,LnK10
1,LTu10
1,LTu30
7,MiL1
7,MiL4
7,MiL5
7,MiL7
7,MiL9
7,MiL11
7,MiL12
7,MiL14
7,MiL17
7,MiL20
3,MiL22
7,MiL22
3,MiL24
3,MiL28
1,MiL29
4,MiT3
15,MSL10
13,MSL15
16,MvC10
1,MvC30
15,PDu3
10,PDu10
10,PMa5
2,PWr2
5,PWr3
1,PWr4
10,PWr5
1,PWr5
3,PWr6
1,PWr6
1,PWr8
1,PWr12
3,PWr14
7,PWr14
9,PWr16
3,PWr16
1,PWr21
14,RBa1
35,RBa1
7,RBa1
14,RBa2
14,RBa3
14,RBa4
14,RBa5
14,RBa6
14,RBa7
14,RBa8
14,RBa12
3,RBa12
14,RBa16
3,RBB10
10,RSa5
2,RSa5
11,RSfl0
5,RSf20
1,RvP1
8,RvP6
8,RvP9
1,RvP13
7,SPo2
2,Spo8
1,StF3
1,StF4
3,StF5
26,StF10
7,StF12
1,StF12
1,StF13
7,StF14
1,StF14
7,StF17
1,StF17
1,StF20
1,StF23
13,YBa10
1,BaP10
5,BCl1
5,BCl4
1,BCl5
7,BCl10
14,CAN10
1,DaH1
1,DaH2
7,DuW10
11,EgM10
15,EgM12
1,ELh1
9,EuM10
1,GCS10
1,GBl10
7,GBl20
35,GrD10
15,HwM10
10,JeJ10
9,JeJ15
15,JqL10
66,LCh1
1,LCh2
1,LCh3
15,LCh5
15,LCh13
15,LCh14
13,LCh14
