genreId,movieId
16,LCh15
15,LCh16
13,LCh25
15,LCh31
15,LCh36
15,LCh39
2,LCh39
2,LCh45
11,MoH3
1,MoH10
35,PBa1
13,PBa3
2,PBa3
26,PBa3
10,PBa4
26,PBa6
7,PBa8
7,PBa9
1,PBa12
2,PCr8
1,PMe10
15,PMe15
7,PMe20
10,PMe30
10,PMe32
10,PMe36
1,PVg10
20,RAC10
7,RAC10
13,RAC20
15,RtY10
7,RtY14
7,RtY15
14,RWl10
7,TmM1
20,TmM1
13,WlC10
15,WlC10
12,WSt10
15,AMe10
1,AMy3
9,AMy3
35,AMy10
7,AMy10
7,AMy18
7,AMy20
4,APa5
8,APa6
1,APa6
4,APa7
1,APa12
1,APa20
17,APa20
8,APa24
4,APa25
4,APa30
16,APa30
1,BGu10
15,BGu10
8,CSe6
7,CSe10
3,CSe15
1,DDu10
2,DDu15
16,EdC10
16,GKc4
15,GlJ10
7,GlJ40
83,GLJ44
8,GlJ50
1,GlJ50
1,GlJ60
10,IMi1
9,IMi4
10,IMi10
10,IWo10
10,IWo15
10,IWo25
10,IWo35
10,IWo37
10,IWo38
10,IWo40
13,IWo40
17,JCJ10
10,JkS5
2,JkS10
15,JMP10
10,KrD10
10,MCi1
1,MCi2
11,MCi3
1,MCi10
13,MiC5
10,MiC11
2,MiC15
13,MiC20
1,MiC25
7,MMG10
8,MWu10
4,PHz10
8,PHz10
9,RbC10
2,RbC20
10,RCm10
10,RCm15
14,RLa1
14,RLa2
28,ShM5
18,ShM5
13,ShM10
28,ShM15
8,SRd10
8,SRd30
10,TMa1
1,TMa1
1,TMa10
1,TMa11
35,Z7310
3,AZu5
35,AZu25
8,BbM5
8,BbM10
8,BbM19
8,BbM22
1,BTv5
4,BTv16
8,BTv16
1,BTv22
1,BTv24
8,BTv26
9,BTv27
20,BTv29
1,CWh10
7,CWh10
1,DaG3
1,DaG6
2,DaG10
1,ERz3
1,ERz6
1,ERz10
1,ERz18
1,ERz19
1,ERz20
1,ERz21
15,GLe10
12,GNe5
9,GPC5
9,GPC10
10,GPC20
10,GPC25
11,GPC29
13,ICa8
2,ICa8
13,ICa9
7,ICa20
13,ICa20
9,ICa25
10,ICa25
15,ICa27
10,JDe1
7,JDe3
11,JDe5
2,JDe8
1,JDe10
1,JDe12
3,JDe15
8,JDe19
7,JDe20
15,JDe23
16,JDe25
4,JDe27
1,JDe28
2,JDe32
1,JDe35
4,JDe36
16,JDe36
2,JDe40
4,JHr10
4,JHr20
4,JHr30
1,JMS1
1,JMS2
7,JMS9
2,JSz3
3,JSz4
9,JSz10
12,JSz12
2,JSz15
35,JuJ1
35,JuJ3
35,JuJ4
35,JuJ5
35,JuJ10
35,JuJ15
35,JuJ17
35,JuJ19
8,KBu10
8,KBu20
8,KBu22
8,KBu24
8,KBu40
8,KBu45
8,KBu50
8,LoG40
1,Ph4
17,MBn10
1,MBn10
16,MiD10
16,MiD20
1,MLd10
35,MLi10
2,PGD11
15,RBl10
13,SBs10
9,StC10
1,StC12
9,StC20
11,StC30
16,ToA10
15,ToH1
15,ToH3
15,ToH14
12,ToH20
15,ToH26
13,ToH30
15,ToH40
1,YRa10
7,Z7410
15,Z7410
3,ClW20
2,DRi10
1,DRi14
1,DRi20
1,HeB1
1,HeB3
8,HeB5
3,HeB10
3,HeB12
8,HeB15
15,JiS10
84,JiS10
10,JKp15
10,JKp18
1,JKp30
2,JKp32
11,JKp35
2,JKp35
9,JPR25
15,MxA10
85,NSg10
17,PaC20
18,PaC20
1,PaC24
3,PaC24
1,RaK3
4,RaK5
3,RaK7
35,RaK7
3,RaK8
3,RaK9
10,RaK9
7,RaK15
12,TgG1
12,TiG2
12,TGi4
12,TGi5
12,TGi6
3,TGi7
13,TgG8
1,TGi9
1,TNu3
16,TNu10
10,WHl4
1,WHl8
10,WHl10
10,WHl15
10,WHl20
10,WHl30
11,WHl32
16,WHl32
11,WWi10
16,WWi10
7,ARu4
3,ARu10
2,ARu20
3,ARu20
86,ARu28
8,BaK1
8,BaK20
7,BeG10
7,BBa1
3,BBa1
35,BBa1
20,BBa5
1,BRB3
1,BrB5
10,BrB5
3,BRB7
1,BrB10
3,BrB20
3,BrB21
1,BrB22
1,BrB27
2,BrB30
2,TiB3
20,BuR25
7,CGo10
10,CGr10
10,CkB10
1,ChL1
7,ChL2
1,ChL2
3,ClM30
1,ClM40
1,DnD10
8,GeB3
8,GeB10
9,GeO10
10,IFy10
10,IFy20
66,IFy27
10,IFy40
9,ILn10
10,JFg20
35,JoD5
7,JoD5
15,JoD9
15,JoD11
7,JoD12
13,JoD12
7,JoD13
12,JoD20
7,JoD26
7,JoD30
7,JoD34
14,JoD40
9,JoD40
7,JsF10
7,JsF20
35,LIC10
1,LIC20
1,LIC30
1,KSh10
16,MAk10
7,MLH5
26,MLH10
3,MLH20
10,MLu10
10,MMi10
7,MMi21
7,MSz10
16,MSz11
7,MSz25
1,MxB10
2,RbM1
7,RbM1
1,RbM10
12,RHf10
2,RHf10
10,RHf20
10,RHo1
7,RHo5
3,RHo10
3,RHo12
13,RHo12
7,RHo14
12,RHo15
3,RHo17
7,RHo20
10,RHo22
12,RHo24
12,RHo27
16,RHo29
17,RHo29
9,RHo29
2,RHo31
7,RHo34
7,RHo35
16,RHo36
85,RMr10
4,SOS10
16,SOS10
9,SRf10
13,SRf21
1,TKo15
1,TKo19
10,TKo20
10,TKo22
15,WGi5
15,WGi10
15,WGi15
2,WiW9
2,WiW12
12,WiW20
12,WiW25
20,WiW27
4,WiW30
16,Z3410
8,Z3411
8,Z3412
8,Z3414
13,AGr10
10,AsL10
1,CBt3
7,CBt10
4,CSr8
4,CSr10
4,CSr15
1,CSr20
15,EMt10
7,FrS10
1,FrS10
10,HNe10
87,HNe15
7,HNe17
10,HNe17
88,HNe17
7,HNe20
7,HNe25
10,HNe25
9,HoG10
3,JBr10
1,JNi1
7,JNi10
11,JNi10
10,JNi20
89,JNi24
1,MPr4
1,MPr6
7,MPr10
4,MPr11
1,MPr25
7,NCh10
3,RBn10
15,RCj10
15,RCj11
15,RCj20
1,RDo10
2,RDo20
7,RDo26
7,RDo28
1,RDo30
2,RDo32
28,RDo36
1,RDo40
8,RMY10
54,RMY15
2,SCo10
35,SLw10
15,SRi2
15,SRi3
15,SRi5
15,SRi6
15,SRi8
15,SRi9
7,SRi10
2,SRi18
71,SRi19
9,SWa10
1,TAb10
35,UlO10
1,UlO12
10,UlO17
1,UlO17
35,UlO20
35,UlO25
9,UlO25
35,WLe10
13,WSa5
13,WSa10
7,WSa10
15,AlB10
3,BuH10
7,BuH15
9,CBP10
15,CBP12
28,CoA10
15,DDy10
35,DDy10
12,DeJ10
1,DeJ28
34,DeJ32
13,DLy1
16,DLy2
13,DLy5
7,DLy8
12,DLy8
90,DLy8
1,DLy8
1,DLy10
20,DLy10
1,DLy12
1,DLy18
9,DLy21
16,DLy21
48,DLy25
1,DWr10
3,DWr10
8,ErM3
16,ErM10
8,ErM10
8,ErM20
16,ErM25
3,FDG10
1,FGi10
7,FGi20
4,FMx10
16,FMx10
12,GeM2
10,GeM5
12,GeM17
8,GeM17
2,GeM17
1,GeM17
7,GeM30
12,GeM30
15,IdB10
7,IdB10
15,IdB12
7,IdB12
15,IdB14
7,IdB14
15,IdB16
7,IdB16
15,ICd10
13,HgS10
7,HoZ10
7,HoZ12
7,HoZ18
7,HoZ21
20,HoZ21
7,HoZ23
7,HoZ24
15,HSu10
13,JCm5
10,JCm5
13,JCm10
13,JCm13
10,JCm20
13,JCm20
10,JCm25
3,JCm25
8,JCm28
1,JCm28
18,JCm28
9,JTo3
3,JTo5
7,JTo5
8,JTo7
7,JTo15
10,LBe10
2,LBe10
1,LBe15
17,LBe20
17,LBe21
1,LBe21
1,PSc1
1,PSc10
1,PSc12
15,PSc30
1,PSc39
1,PSc41
7,RBu10
11,RBu10
10,RBu15
7,RBu20
13,RFi10
15,RHy10
16,RoE10
9,RS1
13,RS2
13,RS3
26,RS3
12,RS8
13,RS9
1,RS11
10,RS14
10,RS15
16,RS20
9,RS26
16,RS26
1,RS28
18,RS30
17,RS32
10,RS32
4,SRa5
16,SRa5
7,TCh1
7,TCh2
9,TMy10
8,WaG10
3,WBe1
20,WBe10
12,WBe10
7,WBe15
13,Z7820
7,Z7840
3,AAl6
3,AAl10
7,AAl20
4,AAr10
13,AAr20
7,ABr1
1,ABr3
7,ABr4
7,ABr7
7,ABr9
26,AlC10
1,AlC20
16,AlC20
7,BBi10
35,CiS10
10,CiS40
20,DLD10
15,EWS4
1,EWS10
2,FWa10
1,GiA10
1,GiA20
7,GiA30
1,GiA32
3,GiA35
2,HBe10
2,HBe15
2,HBe18
20,HBe20
9,ICt10
3,Ird10
7,Ird10
7,Ird12
1,Ird14
2,Ird16
7,MBr10
7,MBr14
7,MBr19
1,MBr25
1,MCh5
1,MM10
12,MM20
15,MM25
2,MM25
1,MM30
72,MM33
2,MM33
8,MM37
1,MM37
2,MM41
26,MM41
9,MLt5
1,MLt10
15,MLt15
13,MLt20
13,MLt22
9,MRb10
12,MRb15
1,MxS10
12,NiM5
13,NiM12
9,NiM20
13,NiM30
13,NiM30
7,SDr1
3,SDr1
7,SDr10
1,SyS1
1,SyS2
1,Sys3
12,TrJ10
7,TrJ12
7,TrJ14
12,TrJ15
16,TrJ20
13,YoK1
1,WRi10
7,WRi20
26,ALi10
7,ALi15
16,CBd20
4,CBd30
1,ClP10
3,ClP10
1,DdP10
15,DeH10
2,DDo20
7,DDo20
2,EBi10
10,ErK20
10,ErK30
35,FOR10
35,FOR12
35,FOR12
35,FOR20
13,FOR30
35,FOR30
1,FRa10
15,GBo5
7,GBo15
13,GCl10
15,GCl10
4,GCl20
91,GMu1
18,GMu2
1,GMu9
11,GMu15
13,GMu17
2,GMx5
13,GNs10
7,GNs15
1,GTr12
7,HaR1
7,HaR10
7,HaR14
7,HaR18
13,HaR25
7,HaR25
7,HaR28
15,IBd10
16,IBy10
1,IBy15
10,IMz10
10,IIr10
16,IIr17
10,IIr21
3,IIr30
3,IIr32
9,IQd10
8,IrW10
13,ISy8
8,ISy15
1,ISy20
1,ISy22
9,JfW5
92,JGl10
10,JGl15
10,JGl20
7,JiA1
28,JiA1
7,JiA5
7,JiA7
7,JiA9
7,JiA10
10,JiA15
7,JiA15
10,JiA18
7,JiA18
1,JoO10
13,JoS1
10,JoS5
1,JoS12
1,JoS13
10,JoS15
10,JoS16
12,JoS18
12,JoS20
2,JoS27
9,JrF10
1,JsC10
13,JTM10
35,JTM20
4,JuT5
35,KW10
15,KW10
12,LuP30
13,MHo10
1,MtD10
13,MBm1
2,MBm3
3,MBm3
11,MDa5
26,MNe12
3,MNe18
3,MNe20
3,MNe22
3,MNe25
1,MNe29
8,NRo10
8,NRo12
35,PAl1
7,PAl4
7,PAl4
7,PAl8
1,PAl8
7,PAl10
7,PAl12
7,PAl14
7,PAl16
7,PAl18
3,Pal20
1,Pal20
1,PAl21
7,PHa10
1,PHa15
16,PHa25
8,PHa25
15,PLy10
2,PLy15
7,RFM10
4,RFM12
17,RFM20
12,RGr10
4,RGr10
8,RGr30
7,RKa10
15,RLi6
1,RLi10
3,RLi20
13,RLi25
10,RoH10
10,RoH30
13,RoW10
1,RR1
1,RR2
1,RR3
1,RR4
3,RR5
11,RR5
7,RSr10
15,RSp8
1,RSp10
7,RSp13
7,RSp16
7,RSp17
17,RSp20
9,RSp24
10,RSp24
14,SBe10
8,SfP6
4,SfP6
1,SKw20
15,SSC1
3,SvP10
1,TaH2
1,TaH5
10,TaH6
4,TaH8
8,TaH15
4,TaH15
8,TaH30
49,TaH32
1,TBl21
16,TCl10
1,TCl10
7,TgD1
1,THu10
1,THu13
8,THu20
1,THu20
1,THu25
3,THu30
11,THu30
2,VeZ10
1,VlM10
1,VLo50
8,VLo50
1,WaB10
8,WMi19
8,WMi22
8,WMi25
1,YMZ10
1,YMZ20
1,YMZ22
7,YMZ24
1,YMZ26
35,Z2810
13,Z2810
10,AbF10
15,AbF12
15,AbF14
10,AbF20
20,AbF25
15,AbF27
13,AbF27
7,AnB5
10,AnB10
7,AnB10
7,AnB20
7,AnB26
35,AnB26
7,BoL10
35,BoL10
2,BSe10
2,BSe20
13,BDC8
7,BiP10
7,CaG1
1,CBe10
16,CBe10
1,CGi10
12,DDa10
3,DSh10
3,DSt10
85,DuM5
7,DuM10
1,DuM20
2,ErD10
1,ETi10
1,Eti20
15,FHe10
15,FHe30
15,FHe31
15,FLg10
1,FRo10
8,FRo20
17,Fro28
20,FrV10
20,FrV20
15,GrB4
13,GrB10
93,GrB10
15,HAv10
9,IG1
9,IG2
9,IG3
9,IG4
9,IG5
9,IG6
2,JCL10
10,JCL10
9,JCp15
3,JJB1
2,JJB1
1,JJB10
35,JJB15
7,KeS10
1,MBg10
8,MLe10
4,MLe10
7,MMo10
10,MnB10
16,MnB22
3,MSr10
15,MyR10
15,OlS3
10,OlS15
16,OlS17
16,OlS18
3,OlS20
10,OlS22
16,OlS23
1,OlS25
10,OlS27
7,OzS10
16,PAd1
3,PAd13
7,PAd14
1,PAd17
16,PCx18
1,PCx25
9,PCx28
3,PCx28
3,PCx29
1,QMa10
35,QMa12
35,QMa14
2,RFr10
15,RFr15
9,RFr19
9,RFr25
9,RFr30
15,RiR10
8,RLT10
94,RLT15
2,RMq5
13,RMq8
5,RMq10
8,RoM1
8,RoM2
8,RoM3
7,RZe1
9,RZe3
13,RZe5
14,RZe10
13,RZe12
13,RZe14
11,RZe14
7,RZe17
15,RZe17
7,RZe19
13,RZe20
15,RZe25
7,SGo10
1,SyH10
7,SHS5
2,SHS10
15,Smi3
15,Smi5
16,SMi10
12,SMi14
15,SMi21
3,SMi21
35,StG10
89,SuG10
15,SuG20
13,SuG25
15,TDS10
1,TDS15
9,TKa10
95,WlF10
10,WoP10
15,WoP12
20,WoP17
2,WoP17
2,WoP18
2,WoP20
2,WoP22
1,WoP24
1,WoP25
8,WoP25
16,xGc10
7,AmH10
7,AmH13
1,AOz10
12,APy10
1,APy15
2,ARo10
3,BiF10
7,BiF13
1,BiF20
1,BLe1
7,BLe5
7,BLe5
1,BLe6
7,BLe8
3,BLe10
7,BLe10
3,BLe11
7,BLe11
7,BLe12
7,BLe15
7,BLe17
1,Ble19
16,Ble19
7,BLe21
13,BLe22
1,BLe23
7,BrP10
7,BrP15
11,BSz10
9,CDe10
7,CHa10
2,CHa14
2,CHa18
2,CHa20
9,CHa25
1,CHa27
16,CMu10
15,DaD10
2,DSc10
7,DSW15
7,DSW18
10,GAS10
1,GrC1
2,GrC12
7,GyM4
7,GyM10
7,GyM20
3,GyM22
2,GyM24
3,GyM26
35,GyM26
7,GyM30
7,GyM33
7,GyM35
4,HJS10
9,HuH15
1,HuH20
35,HPa10
10,IaS10
3,IDu16
3,IDu21
3,IDu22
15,IDu22
3,IDu24
7,IDu24
15,JBs10
10,JCh5
7,JCh10
10,JCh10
7,JCh13
10,JCh13
7,JCh15
10,JCh15
7,JCh20
10,JCh20
20,JFD10
7,JFD10
16,JHs10
1,JPK10
2,JPK15
1,JMl1
15,JSo10
15,JSo15
2,KaK10
2,KaK10
7,KFi10
28,KFi10
8,KrK5
26,KrK20
3,KrK30
3,KrK35
26,KrK38
26,KrK39
26,KrK40
2,LaK1
7,LaK2
7,LaK9
7,LaK13
26,LaK14
26,LaK15
11,LaK18
3,LaK16
9,LaK16
7,LaK23
1,MCa10
3,MGA14
96,MRm20
1,NeJ10
12,NeJ12
1,NeJ14
7,NeJ15
7,NeJ16
1,NeJ20
2,NeJ22
1,NeJ29
3,NeJ29
4,PaB10
15,PWa10
7,RiB1
3,RiB15
7,RiB21
3,RiB21
7,RiB25
25,RiB26
7,RiB28
1,RiB30
1,RLo10
1,RLo24
7,RJR10
1,RT1
5,RT20
16,RT30
1,RtW10
1,RzB10
13,StL10
7,SuS12
3,SuS16
13,SuS16
7,SuS20
2,SuS20
3,SuS25
7,TAv1
8,UEd10
1,UEd20
1,UEd25
5,WaW1
3,WaW2
1,WaW3
1,WaW4
1,WaW5
1,WaW10
7,WaW13
7,WaW14
3,WaW15
1,WaW16
3,WaW20
15,WLu15
12,xHe10
8,YlG10
1,Z8210
4,AdL5
35,AdL6
3,AdL6
3,AdL10
1,AdL14
1,AdL16
1,AdL20
1,AdL25
8,AHu1
3,AJo10
7,AKa5
7,AKa10
26,AKa15
7,AKa15
1,AKa20
7,AlJ1
14,BMs10
8,BnG1
2,BnG13
1,BSt1
1,BSt5
1,BSt10
3,BSt15
1,ByB10
1,CoF10
4,CoF10
16,CoF10
3,DCb10
35,DdH10
7,DLo10
9,DLo13
10,DLo19
1,DWi10
1,EdE10
7,EHo10
7,FOz20
1,FOz20
7,FOz22
1,FOz25
72,FOz29
2,FOz29
10,GCh10
11,GCh20
10,GCh23
3,GJo10
12,GoR1
1,IoA10
1,JJm4
7,JJm6
11,JJm9
20,JJm13
7,JJm13
9,JKw5
7,JKw10
3,JLB1
7,JLB7
7,JLB12
25,JLB14
7,JsS10
12,LCo10
10,LDF10
3,MaC1
3,MaC4
3,MaC8
3,MaC10
7,MaC11
7,MaC12
16,MaC15
8,MKy10
17,MKy10
17,MKy15
8,MWh10
97,MWh10
16,PB10
9,PB12
2,PGr5
22,PGr10
26,PGr12
7,PGr12
35,PGr15
1,PGr16
12,PGr16
1,PGr17
35,PGr20
98,PGr22
16,PLf10
1,PLf10
1,PRb1
1,PrH10
1,PrH11
1,PrH12
4,RbR1
3,RbR2
3,RbR3
3,RbR10
7,RbR10
3,RbR12
1,RbR14
17,RbR18
7,RbR22
11,RDu12
1,RDu15
8,RiC10
1,RMw3
1,RMw10
10,RMw13
8,RMw15
9,RoD10
8,RPe8
1,RPe8
1,RPe20
1,RPe22
1,RWs10
7,PBm1
35,PBm1
3,PBm2
10,SFi10
35,SiN10
1,SlT10
7,SlT10
4,SvF10
10,TeB10
15,ToS1
10,ToS5
10,ToS10
7,ToS12
10,ToS15
9,ToS21
2,ToS23
2,ToS25
2,ToS29
16,VZg10
10,WiD10
13,WiD10
12,WiD20
1,WTMx
7,ACx10
99,ACx12
1,AEy2
1,AEy12
1,AEy14
1,AEy16
1,AEy18
1,AiN10
15,AKu10
1,AvW10
1,AvW12
3,ChS10
7,ChS10
3,ChS13
7,ChS13
3,ChS13
7,ChS20
7,ChS24
2,ChS24
7,DWa10
1,EPy5
1,EPy10
15,FKi10
10,FKi18
20,GnP10
7,HuW10
7,HuW12
7,HuW15
7,HuW22
7,HuW25
7,IHu1
7,IHu11
13,IHu12
3,IHu12
7,IHu15
7,IHu18
7,IHu22
3,IHu25
1,JCi3
1,JCi5
1,JCi10
16,JCi12
1,JCi14
3,JCi17
10,JlC4
10,JlC7
10,JlC10
1,JlC11
1,JlC14
1,JlC16
7,JI1
7,JI2
7,JI4
2,JmF25
15,JmF25
2,JRu1
2,JRu2
2,JRu3
3,JRu5
2,JRu5
2,JRu12
2,JRu14
4,JSe0
15,JZi10
13,LeN3
13,LeN4
7,LeN8
4,LPi10
1,LPi20
100,LPi20
15,MBu10
35,MGr10
35,MGr15
1,MiR5
16,MiR10
3,MiR21
10,MiR21
1,MKa10
1,MKa15
8,MtB10
8,MtB16
101,NBu10
13,NiC10
7,NiC30
7,NIs10
2,PeC10
7,PeM10
1,PeM15
15,PeM20
4,Pri1
4,Pri2
16,RCn30
14,RCn36
12,RCn36
10,RCn39
28,RCn39
8,REp10
8,REp18
1,RhM10
15,RhM10
1,RhM30
2,RhM34
9,RhM37
1,RoJ1
8,RoJ1
16,RoJ10
7,RoJ20
26,RoJ20
2,RTu1
20,RTu3
8,PiS10
1,TMk10
16,ToP10
7,Z0910
13,Z0910
9,AKo10
9,AKo15
18,AKo15
66,Amp6
1,Ari10
3,CCw2
7,CCw2
3,CCw5
1,CCw8
3,CCw10
8,CLz1
10,CST10
10,CST20
3,DDe10
14,GaT3
14,GaT7
14,GaT10
14,GaT11
14,GaT18
8,GoJ20
102,HSB18
14,Ilt1
14,ILt5
14,ILt10
14,ILt15
14,ILt17
14,ILt18
17,IsS5
1,IsS10
1,IsS11
18,IsS15
1,ITu10
35,JqS10
8,JVm4
1,JVm4
8,JVm7
1,JVm7
8,JVm10
1,JVm10
8,JVm17
1,JVm17
10,KBg6
15,KBg8
2,KBg10
1,KBw10
14,KGC10
1,KZs18
1,LCa10
1,LCa14
35,LCa22
1,LiY20
8,LPt10
7,MBl5
3,MBl5
1,MDi10
1,MaG10
3,MaG10
1,MiP10
35,MoT1
35,MoT10
35,MoT12
1,MTo10
7,MzN4
7,MzN10
7,MzN15
14,MzN15
9,OSo10
10,SSh10
7,THo10
3,THo20
7,TiB1
2,TiB2
7,TiB5
12,TiB6
15,TiB8
12,TiB12
16,TiB14
7,TiB17
13,TiB17
15,TiB20
10,WTa10
10,WTa20
20,WTa20
35,ZlK10
35,ZlK20
1,ABu10
16,ACv10
15,APe10
16,AvS10
1,bQs10
1,bQs14
1,bQs20
1,bQs23
1,bQs25
1,bQs30
15,BrG10
16,BrG20
16,BrG25
2,BrG28
8,BWb10
14,DBl10
14,DBl12
14,DBl13
14,DBl15
14,DBl16
14,DBl20
14,DBl24
3,DBl24
7,FdP10
15,FdP10
12,GaM10
7,HoD10
7,HoD20
7,HoD24
7,JoR10
7,JoR15
20,MdV5
3,MdV10
3,MdV14
26,MrD1
26,MrD2
7,PFa10
16,PLu10
13,RHv5
13,RHv7
13,RHv9
13,RHv10
2,RMa10
10,RMa10
3,PtM10
8,RnF10
18,RnF10
8,RnF14
18,RnF14
7,SLJ1
7,SLJ3
7,SLJ4
1,SLJ5
7,SLJ5
16,SLJ7
3,SLJ8
1,SLJ11
1,SLJ12
8,SLJ14
15,SpK10
35,STo10
10,TsH10
1,Z8610
7,Z8630
7,ACl10
1,AlP10
8,AlP15
3,ARb1
15,ATu1
7,CCo2
7,CCo3
3,CCo4
7,CCo5
7,CCo6
7,CCo10
1,CCo11
12,CCo14
3,CGy10
7,CP2
26,CP3
12,CP3
1,CVr10
3,DMa10
5,DMa12
2,DMa13
25,DMa15
12,DMa20
2,DMa20
1,DMa21
7,EAr10
4,EAr12
3,ElB10
1,EtC20
1,EtC25
35,JWy10
15,JWy10
35,JWy15
15,JWy15
14,KYo1
