genreId,movieId
16,LHa1
3,LHa5
7,LHa5
1,LHa10
1,LHa16
3,LHa17
7,LHa17
16,LPs10
8,LVa10
4,LVa10
1,LVa12
15,MGn10
1,MkR10
16,MkR10
18,MRz10
4,MRz10
8,MWl10
12,NCo10
12,NCo11
3,NMv1
1,NMv8
1,NMv10
1,NoM10
15,PMG10
1,PPm10
1,PPm15
12,PRz10
3,PRz15
1,PRz22
8,RtS10
7,RtT10
1,SiG10
1,VNu15
15,VSa10
80,VSa18
1,ABi20
10,ADv10
10,ADv12
10,ADv14
10,ADv15
2,ADv17
10,ADv17
2,ADv22
1,AgH1
1,AgH5
1,AgH10
1,AgH13
1,AgH15
1,AgH19
35,AHo1
10,AnK10
9,BiA1
1,BiA3
16,BiA5
1,BiA7
1,BiA8
1,BiA9
1,BiA10
7,BmF10
2,BSi3
14,BSi10
1,BSi13
35,BZi10
2,CBu6
2,CBu8
2,CBu10
35,CBx10
1,CCr10
2,CCr12
35,CCr12
1,CEd10
1,CEd20
1,ClD1
26,ClD10
9,DGr1
16,DH5
7,DdV2
1,DdV4
3,EAy10
3,GAx1
26,GrA10
57,GKo10
7,GuM1
15,GuM1
7,GuM2
15,GuM2
2,GuM3
12,GuM5
7,GuM5
7,GvR10
103,GvS4
3,GvS8
11,GvS8
1,GvS11
1,HBo10
7,HDu10
1,HeW1
20,HeW5
10,IBC10
35,IGs10
4,IGs20
7,IGs20
35,IlM5
35,IlM10
10,IMT10
10,IMT15
10,IMT20
10,IMT22
1,IMT24
2,IMT29
3,JHH10
1,JrB10
14,KOt10
35,KSR20
35,KSR30
1,KSR35
1,LvT10
3,LvT20
35,LvT20
104,LvT21
1,LvT25
2,MFi10
3,MFi15
2,MFi15
3,MFi18
1,MFi20
7,MGw1
11,MGw2
11,MGw5
16,POC20
1,POC25
3,POC29
7,PTh10
2,RkM10
10,RkM16
10,RNo10
10,RNo20
3,RSh5
16,RSh10
7,RSh15
16,RSh18
3,RSh20
7,RSh20
26,SLo2
1,SSR10
1,SSR12
11,SSR15
7,TAF10
26,TAF10
7,ThS4
16,ThS5
13,ViW1
9,ViW10
105,ViW15
4,yAn10
25,xSz10
7,YoT10
10,Z1811
10,Z1812
10,Z1813
35,Z4810
35,Z4815
3,Z54105
16,Z0310
16,Z0320
35,Z8820
7,AMc10
3,AMc10
26,AMc15
7,AMc15
14,ARv10
7,GFi1
7,Gfi2
16,BNu1
7,BoB1
3,BoB4
2,BRo7
2,BRo10
1,CaB1
35,CaB6
7,ChG2
12,ChG10
7,ChG15
7,ChG18
20,ClZ10
7,ClZ19
15,DHL1
15,DHL6
9,DHL10
8,DOR5
8,DOR8
8,DOR10
15,MSo10
1,DvJ1
1,DvJ2
1,DvJ4
1,DvJ6
1,EKu10
1,EMu1
16,EZw1
9,EZw1
1,EZw4
18,EZw5
10,EZw5
1,EZw7
10,Ezw9
1,FAm10
7,FAm16
2,FAm16
4,GCo1
1,GDG1
15,PGg1
15,PGg9
2,PGg11
1,GTo1
12,GTo2
1,HCa10
8,HCa10
16,IsJ10
1,IsJ12
1,ITo10
7,JHd10
13,JJo1
7,JJo1
9,JJo2
13,JJo2
12,JJo5
16,JJo10
1,JJo10
12,JMd10
16,JSh1
1,JSh2
16,JSh2
1,JSh4
16,JSh4
1,JSh8
1,KBr1
7,KBr3
16,KBr10
7,KBr12
7,KBr14
1,KBr16
1,KBr17
1,KBr18
1,KBr20
1,LPu1
3,MNa13
9,MCJ10
3,MCJ12
16,MCJ14
3,MCJ16
10,MCJ18
7,Mgy5
1,MiB10
8,MiB10
15,MLa10
1,MLa15
15,MLa19
7,MLm1
7,MLm5
1,MTU10
12,PAR10
2,PAR14
7,PAR14
2,PhN10
2,PhN14
2,PhN17
20,PhN20
2,PhN22
3,PPz10
1,PTi10
2,PTV10
1,RaH7
1,RaH10
1,RaH15
16,RaM10
7,RBi10
26,RBi10
7,RJe1
7,RRa10
1,RRa10
15,ShT10
4,SKo1
1,SKo2
1,Sko5
3,Sko5
35,StS1
16,StS2
16,StS5
10,StS10
10,StS13
13,StS14
15,TBi10
7,THy6
106,TSz5
7,TSz10
26,TSz10
10,WHB10
13,WSh1
13,Z8910
7,Z8910
3,AAt10
2,ACu15
107,ACu20
1,ACu23
8,AGo10
7,AmN1
10,AMo13
3,AMo13
5,AMz1
7,AMz5
16,APk10
3,APl10
8,ARt1
1,ASS10
14,BBz10
1,BJq5
7,ChM20
16,CWm10
8,DbC10
1,DlB3
7,EmE10
10,FFf10
16,FFf10
15,FrM1
9,FrM6
1,FrM10
13,FrM10
35,GaO10
10,GeA10
2,GeA30
2,GSl10
2,GSl12
26,HlH1
26,HlH2
20,HlH3
1,HlH9
1,HoF10
15,HPe10
2,IDa10
2,IDa14
26,IDa14
2,IDa17
1,IDa19
8,IEl10
15,IHs10
3,IlE10
16,IMN10
10,IMN10
1,IMN12
7,IMN15
11,IMR10
10,IsF10
35,JdA10
1,JDo10
8,JFC10
13,JGb10
35,JMe1
8,JMe1
7,JLz2
12,JLz2
35,JLz2
7,JnL10
7,JnL12
7,JnL13
7,JnL15
7,JnL18
14,JnN9
12,JnN10
7,JoA10
3,JoA13
1,JoA13
2,JoA15
20,JoA19
7,JWB10
3,JZu10
11,JZu15
1,LuD4
3,MnK20
13,KaA9
2,KaA10
1,KeC1
13,KeC5
13,KeC7
12,Khi20
7,KvR10
1,KvR10
20,LiH10
35,LiH10
3,LuM10
3,LuM13
3,LuM16
3,LuM21
3,LuM25
10,LyD10
12,MiJ5
10,MiJ10
7,MiJ12
28,MiJ15
8,MMr10
1,MPe5
1,MPe10
7,MSm10
7,MSm17
7,MSp10
16,MVh10
1,MYa20
1,NGp10
1,NRe6
3,NRe10
8,PCo10
1,OlA10
22,OlA14
3,OlA15
1,OlA16
16,OlA16
7,PnM8
16,PnM10
3,PnM11
1,PnM12
7,PnM14
10,PhJ10
2,PhJ13
2,PhS10
2,PLe10
3,PLe12
3,PLe15
7,PLe16
3,PLe17
1,PLe21
16,PRP10
3,PuA10
1,PvL5
17,PvL5
10,ReH10
9,ReH16
1,RGu10
1,RGu15
10,RHr8
10,RHr12
7,RnH10
7,RnH13
12,RPr10
15,RSS10
16,RtG10
16,RtG12
35,RWe10
12,SBa10
13,SBa15
7,SBa15
12,SBa20
12,SBa22
1,SCz10
10,SnT20
10,SnT26
7,SnT28
10,SnT28
7,SOe10
7,SOe12
7,SOe15
15,TSa1
1,TSt1
22,PMC10
1,WhS1
7,WhS1
7,WhS3
3,WhS5
1,XaK10
2,YaY10
3,YaY10
15,Z9020
7,Z9030
7,Z9060
14,Z9070
1,ADz10
1,ADz15
4,AGl10
2,AGl12
8,AKe1
4,AKe1
7,AKe5
7,AMi10
12,AMi10
3,AMi12
7,AMi12
3,AMi15
1,AMi15
7,AMi19
35,ASi10
1,BDu2
3,BDu3
7,BDu4
20,BDu10
8,BMo10
3,BrR1
1,BrR5
3,BrR5
7,BS1
15,BS1
3,BS4
7,BS5
15,BS5
7,BS6
3,BS6
7,BS8
10,BS8
20,BS10
7,BS10
10,BS15
7,BS15
2,ByS10
2,ByS15
14,ByS17
13,ByS17
1,CMe10
1,DHr10
1,DHr12
13,DKl10
7,DMH10
1,DMH15
4,DMk10
8,DMk10
8,DSu20
1,DSu20
7,DZu12
10,DZu12
1,ECh10
10,EDi10
10,EDi12
15,EDi14
8,EdY18
1,EdY18
1,FDF10
15,FrG10
13,FrH10
10,FWs10
8,FxB10
7,HrH1
26,HrH1
14,HyS10
1,IBl10
2,IBl15
4,IiS5
4,IiS10
1,IiS15
3,IiS17
8,IrS10
1,ISn1
1,ISn3
1,IWk1
20,IWk3
1,IWk3
2,IWk5
1,IWk10
6,JaR10
3,JAv10
3,JAv15
7,JAv18
1,JBm10
15,JDr10
7,JeR10
8,JLi10
1,JoF1
1,JoF5
7,JoF5
3,JLp1
3,JoB10
19,JoB10
108,JSv10
3,JSv15
8,JVa10
1,JVD5
1,JVD10
7,JyR2
20,JyR2
7,JyR4
20,JyR4
1,KeR10
7,KeH10
10,KuA10
3,LrA10
1,LFZ1
1,LSP10
3,MAD10
7,MiH10
12,MiH18
10,MKb10
15,MKi10
8,MoA10
1,MRP10
11,MRP14
1,MtR1
1,MtR5
14,MtR10
2,NBr10
8,NBr17
14,NiP5
14,NiP10
14,NiP17
1,NyA10
12,OKa10
35,PGl10
7,PHw8
12,PHw10
7,PHw10
7,PRs10
1,PSp10
7,PSp12
7,PSp14
1,RdD10
15,RlE5
10,RlE10
13,RlE20
13,RlE22
1,RlE24
17,RlE24
1,RLl10
1,RLl13
3,RLl15
3,RLl21
7,RUn10
1,SCa10
10,SHp5
10,SHp10
1,SHp13
10,SLe10
10,SLe12
7,SpJ13
8,StN10
1,SyC5
1,SyC10
7,THg25
14,THg33
16,TLW1
1,TLW1
1,TLW5
3,TuB10
1,VNf10
8,WHj1
1,WHj1
2,Z9110
1,Z9120
1,AAn10
1,AAn12
7,AAN14
1,AbH1
7,ADg10
10,ADg10
3,AfA10
8,ANe10
16,AnW10
1,AWk10
35,AWk10
4,BaL1
3,BaL4
4,BaL9
3,BaL9
7,BCr10
1,BeR10
3,BeR12
16,BeR12
3,BKi10
3,BKi12
1,BKi19
7,BLv10
7,BLv12
7,BLv15
7,BLw10
15,BrL10
2,BrL15
14,BSm10
7,ByP10
20,CaF10
53,CrB10
15,CRd10
3,CsS10
12,CsS15
1,CVi10
1,CVi16
1,CyS1
3,DeR10
13,DFi10
2,DFi17
10,DFi17
1,DJR15
7,DPa10
15,DPr10
15,DPr12
1,DvR10
35,FLr10
13,FLr10
7,FRK10
15,FRK10
10,GeE10
7,GeQ10
1,GGh10
8,GGh10
10,GgW10
1,GMK10
1,GMK17
16,GMK17
1,GSi10
7,GSr10
16,HaK20
1,HCn10
7,HDl10
8,HSa10
8,HwF10
1,HWY10
13,IEy10
109,IKe5
35,ILs10
14,IMu10
14,IMu20
107,IMu20
9,IMu22
35,JAx10
20,JbB10
3,JeC10
2,JeC14
7,JGd2
1,JGd2
17,JGd10
7,JoM10
1,JoM10
1,JoM15
7,JOx10
12,JOx10
16,JOx10
1,KeG10
4,KOr1
7,KOr2
10,KSt10
110,KWW8
10,KWW14
2,LBx4
7,LBx5
1,LBx6
8,LuC10
15,MkP1
15,MkG10
65,MkG12
1,MLs10
3,MNv10
1,MSw10
111,MwB10
35,NcC10
16,NJi10
3,NlM10
3,NoE1
3,NoE3
3,NoE5
25,NoE8
4,PCh10
1,PCh15
1,PmR1
20,QTa1
10,QTa3
7,QTa3
1,QTa6
10,RBx10
8,RiS10
1,RiS10
4,RMg5
8,RMg5
20,RMc10
4,RMg10
8,RMg10
4,RMg15
8,RMg15
4,RMg17
8,RMg17
7,RrB10
7,RrB16
1,RrB18
20,RRz1
10,RRz3
20,RRz3
20,RRz5
15,RRz6
15,RTa5
15,RTa10
13,RTa10
9,RTa15
1,SGy5
1,SGy10
1,SGy12
101,SHD10
7,SoW1
1,SvA10
4,THk14
3,THk14
7,THk14
7,TDe10
1,TDe10
7,TDe14
20,TDe18
7,TDe19
20,ToK1
16,ToK1
1,TRb10
16,TRb16
1,
3,VAr10
7,VCy10
1,VyK10
1,VyK13
1,VyK15
15,xNa10
7,VGl10
1,Z9220
9,Z9220
1,Z9230
35,Z9230
12,Z9240
8,Z9250
1,Z9250
7,Ady3
1,Ady3
3,ARw12
7,ABo10
8,AGs10
1,AnL5
7,AnL10
1,AnL12
3,AnL13
112,AnL15
1,AoS10
1,ASh10
1,AuG10
14,BeM10
1,BJR10
3,BLu10
7,BLu12
10,CaS10
1,CCa10
3,CCa13
3,CDv10
1,ChK10
3,ChK10
1,ChK13
7,CNu10
20,DAf10
8,DAP10
8,DGl10
7,DME10
7,DME13
15,DmS1
113,DRz10
14,DZo10
1,EMF10
2,GGM10
8,GGM10
1,GnA10
1,GnA13
16,GoM10
1,GyS10
14,IHo10
7,ILf10
1,IMd10
1,IMd12
17,IMd16
16,IMd17
3,IMd17
4,IMd17
1,INS10
2,JHp10
7,JTu10
1,JTu14
8,JuM10
1,KTI10
3,LeB10
10,LLl10
15,JLy10
35,JLy10
17,KHt1
1,KHt1
1,LlH10
10,MBb10
2,MBb15
3,MBi10
8,MWid15
1,MWid16
9,MkS10
1,MlG1
9,MlG5
8,MLz10
8,MRg10
3,MSb10
7,MSb10
1,MoF1
1,MoF6
7,MtM10
20,NkM10
7,OIo10
8,OvH10
8,OYa10
7,PeJ10
15,PeJ10
12,PeJ20
3,PhG10
1,PhH10
25,PhH13
101,PYu10
10,RbH8
10,RbH10
3,RbH10
8,RcW10
1,RcW16
16,RcW16
1,RdN10
2,RHk10
20,RkK10
7,RkK15
4,RLn10
15,RmF8
15,RmF10
16,RyM10
13,RSv10
1,RWg10
3,RWg10
1,RWg12
1,RWg13
1,RWg14
1,RWg16
9,SHk10
7,SHk15
91,SiW8
11,SiW10
9,SiW12
9,SiW13
9,SiW14
3,SPt10
35,SPt10
9,SSo10
9,SSo13
15,SSo15
9,SSo16
7,SSu5
7,SSu10
16,StZ1
8,StZ5
1,StZ5
7,SvB04
7,SvB05
7,SvB10
7,SvB12
7,SvB22
7,TCn10
2,TCr10
4,TDa10
7,TDa11
3,TLo10
7,TNa10
35,TNa10
1,TrH10
8,TTN10
7,WhR10
10,WhR10
16,xBa10
7,YuB10
3,YuB14
20,Z9320
1,Z9340
7,Z9350
1,Z9360
13,AAS10
7,AFl10
1,AkS10
15,APr10
26,APr12
8,ArD10
9,ARk10
26,ARk12
7,ASm10
7,BnS10
2,BnS15
8,CFd10
7,CRu10
10,CTK10
9,CTK12
16,CyC10
7,DAl10
8,DDW10
3,DLi10
66,Dli16
1,DLu10
16,DnB10
3,DpM10
3,DpM13
1,DRu10
3,DRu10
7,DRu15
8,DvC10
1,FDa10
114,FDa15
16,FGd10
3,FTr10
7,FTr14
12,GdT10
15,GdT14
13,GdT14
3,GGC10
115,GGC14
3,GuC10
7,HtB10
1,HLv10
7,ILd10
16,IsM14
1,IsM14
1,ISz10
2,JCe10
10,JDB10
2,JDB10
9,JDB11
2,JDB12
7,JLv10
7,JSy10
14,JzG10
9,KOl10
17,LMg10
18,MdH10
3,MdJ10
115,MDn10
3,KDr10
3,KDr15
1,MDw10
3,MkT10
10,MtC10
10,MtC12
9,MtC15
17,NHy10
25,NHy15
4,NHy17
1,NHy17
2,NKz10
1,NnM10
8,PaW10
1,PaW14
7,PaF10
8,PDp10
7,PFr10
7,PFr12
25,PFr15
3,PFr17
7,PFr17
7,PJH10
3,PJH14
4,PJH14
7,PRJ10
7,PSe10
7,PlW10
1,RAA10
14,RgA10
14,RgA11
35,RgC10
35,RgC15
7,RGl10
1,RGl10
7,RlM10
7,RMn10
14,RMn10
1,RnC10
8,RtL10
116,RTo10
3,RTr10
4,RuC10
25,RuC13
16,SgT10
8,SgT10
10,SSl1
3,TBr10
1,TZz10
8,YSt10
4,YSt10
8,YSt12
4,YSt12
1,Z9410
10,AdI15
35,AdI15
3,AJa1
12,AMr10
17,AMr15
19,AMt15
2,AWw3
35,AWw3
13,AWw10
16,BGt10
19,BGt13
7,BTh10
7,BTh13
1,BTh15
7,ChN10
2,DBo6
7,DBo6
117,DBo10
7,DBo12
2,DBo12
3,DBo15
2,DBo15
13,DCn10
10,DCn10
15,DCn12
1,DSa10
7,DvF10
3,EBu8
3,FWh5
3,GSn6
7,GSn10
8,HKa10
12,HKa10
8,HKa12
1,HHH10
7,JBa10
35,JBa10
3,JLa10
7,JLa10
7,JPy10
14,JPy10
14,JPy12
10,JrR10
3,JrR10
1,KDo10
7,KSm1
7,KSm5
10,MBy2
28,MBy5
28,MBy8
3,MBy8
1,MGo5
3,MGo10
1,MMa10
7,MTh10
17,NFi10
1,OPa1
1,Opa2
3,Opa2
7,Opa2
1,SeG10
7,SWm6
7,SWm10
8,TdC10
1,TdC10
13,TOw10
1,UPr1
1,Upr2
15,WMa1
15,WMa2
15,WMa3
14,xQu10
26,xQu15
1,YvA13
1,Z9510
16,Z9530
10,Z9577
1,Z9585
3,Z9585
20,Z9590
1,AbK15
15,AGm10
3,AKr10
7,ASf8
7,ASf10
15,AyW11
7,BdA2
16,BnR10
2,CHp10
20,CTH10
16,DDg10
7,DDg13
3,DIl10
3,DLZ10
7,DPs10
3,DPs10
13,DPs13
7,DPs13
9,DRE10
13,DTw10
2,DTw10
25,ESc10
1,EWi10
1,FSl10
15,GAe10
1,GHb10
3,HMD1
10,IGy10
1,IRu10
3,JMn1
20,JMn2
16,JMn5
1,JMn5
13,JtF1
13,JtF3
16,JuS10
3,JWg10
1,JZa10
3,KKw10
7,KKw10
15,KvY10
1,LLG10
3,Lob9
3,LOb10
3,LOb13
13,LOb15
8,LWo10
118,MeC10
3,MkJ11
7,MkJ11
16,MRa10
3,PDe10
1,RaR12
16,RaR13
3,RHg10
9,SBd10
88,SBd10
1,SBu10
16,ScH10
4,ScH10
1,ScH13
2,STi10
2,TMe10
3,TSu10
7,TSu10
8,VKo13
7,WeA10
7,xSt10
13,xSt10
21,Z9605
49,Z9610
1,Z9620
16,Z9620
3,Z9630
10,Z9640
14,Z9640
7,Z9645
7,Z9650
9,Z9655
10,Z9667
3,Z9676
7,Z9676
7,Z9685
7,Z9688
7,Z9689
7,Z9691
3,Z9693
10,Z9695
1,Z9696
1,ABe10
13,ANi10
1,ARm10
3,ATn10
7,ATn10
3,ATn11
1,ATn12
1,AxP10
1,BFr10
3,BHu10
7,BHu10
1,BPr10
7,BRa10
10,BRa12
7,BSp10
4,BSp12
7,BtS10
3,BtS10
26,CKl4
14,CSm10
8,DRa10
7,DRa10
4,DRa10
70,DWl10
7,FcA10
3,GfD10
7,GfD10
3,GfD11
2,GFl10
1,GOl1
16,GOl1
3,GrM1
16,GrN10
7,GVe10
119,HyK10
12,INi10
1,IPK10
7,IPq10
14,IPq15
35,JcC10
1,JDy10
9,JeS10
7,JfPd10
15,JiG10
7,JKf10
26,JKf10
2,JMw10
3,JNo10
34,JSj10
15,KHe10
1,KLe1
3,KSa10
7,KSa10
20,KSp1
7,LMf10
1,LTa10
10,LTa10
7,MHa10
1,MHe10
1,MHe15
10,MmL10
28,MmL12
8,MUy10
1,MvD10
7,MyS10
1,NCs10
3,NCs10
1,NLB10
7,NLB11
7,PCa10
7,PDc10
35,PTA10
7,PTA12
3,PtC10
9,RCh10
1,SBo10
3,ScW10
3,ScW13
4,SGa10
7,SKe10
7,SlB10
3,SlB10
10,SmW1
1,SmW3
35,SmW3
8,SSv10
7,STu10
7,STu11
3,TSy10
7,TSy10
7,TSy12
3,TSy12
1,TVb10
7,TVi10
7,VCH10
4,VHd10
1,xDv10
35,YRu10
1,YRu10
17,XWZ15
18,XWZ15
1,Z9730
2,Z9750
35,Z9780
12,Z9783
3,Z9783
14,Z9788
15,Z9790
2,AAm10
1,AKl10
14,ACh10
120,ASt10
15,AtB11
16,ATk10
16,Atk12
3,AWe10
1,AxB10
1,BCo10
16,BCo10
121,BrD11
14,BPl10
1,BYa10
1,CAd10
1,CLi10
13,CrC10
2,DDk10
11,DDk10
26,DDk10
7,DEl10
1,DMc1
15,DMy5
15,DMy10
7,DRo10
26,DRo10
7,DvD10
1,EDr10
9,EHe10
2,ESk10
7,EwD10
14,EwD10
3,FCr10
7,FCr10
7,FCr11
14,Fdu10
7,FOp10
20,GGy10
12,GyR10
7,GyR10
7,IFo10
25,IKu10
7,IRo10
107,IRo10
2,IPi10
15,JBk10
16,JDm10
2,JfB10
122,JGK2
14,JHa10
4,JHq10
26,JJC10
1,JKr10
7,JKr10
1,JPe10
7,JSp1
14,JKt10
8,KLg10
1,LCl10
35,LCl10
1,MaA10
7,MaI10
4,MEk10
16,MiM10
16,MiM13
7,MiM10
7,MJu10
3,MnP10
1,MnP10
1,MPo10
1,MrF10
7,MRh10
1,MSJ10
15,MWz10
19,NAb10
25,NHa10
1,NcG10
107,NMe10
7,NVe10
26,NVe10
14,NVg10
1,PAn10
3,PAu10
7,PBe10
1,PHo10
7,PtP10
2,QuL10
25,RgH10
3,RLG10
17,RWc10
1,RWc10
1,SdG1
1,SDv10
7,SfS10
7,SGu10
3,SGu10
2,SGu10
17,SKa10
7,SmS10
15,SNo10
1,SpS10
1,SRu10
1,SSb10
123,SSb12
7,StE10
8,SuF10
1,SwS10
2,SwS10
7,SwS10
1,TBe1
1,TFg1
1,TiH10
1,TJk10
35,TPa10
7,TPa10
14,TPa15
10,TTy10
10,TyK10
7,VGa10
7,VGa12
25,VMi10
1,USt10
3,USt10
107,vSM10
1,xPr10
7,xPr10
124,xSa10
7,Z9820
12,Z9830
10,Z9840
1,Z9895
8,ACo10
1,AGi10
14,AeP10
1,SAo10
1,ArJ10
17,ASv10
2,BPi10
100,BPi10
2,CNo1
3,BMc10
7,BMc10
8,CrS10
7,DFg10
8,DgB10
7,DiK10
3,DiK10
2,DLv10
3,DLv10
8,DzJ10
3,EZo10
3,GAg10
1,GeH10
7,GJu1
20,GRt1
2,HFa1
8,HHm10
4,HHm10
14,HyM10
12,HyM10
8,IvN10
17,JgW10
1,JgW10
1,JnC1
3,JnC10
4,JqM10
8,KPe10
1,KPe10
20,KvG10
4,KvG10
1,LBF10
10,LMo10
1,LMy1
1,LMy3
7,LMy3
16,LUl10
21,LyR1
5,MBk10
35,MGP10
3,MlP10
7,MlP10
1,MMj10
10,MMj10
7,MMy10
20,MMy10
3,MVe10
8,NtB10
8,NtB10
8,PdF10
14,PeL10
1,PeK10
1,PMz10
17,PMz10
7,PWz10
25,RGo10
8,RkB10
4,RkB10
3,RMt10
25,RsG10
8,RWd10
1,SMe1
8,SMf10
107,SyT10
1,TGw10
3,TGw10
2,TMt10
3,TnM10
1,TnM10
1,TRo1
8,VFu10
13,VNa10
15,VNa10
18,xCh10
7,Z9920
13,Z9950
35,Z9950
33,Z9955
1,Z9960
21,Z9970
14,Z9995
16,AiE10
3,DdD10
8,GLw10
35,GLw10
1,ILy10
1,JCu10
16,JmC10
4,JmC10
7,KIW10
15,KIW10
7,SCr10
25,SCs10
8,ADm10
2,DMl10
72,JGz1
2,MCf10
3,NcM10
7,NcM10
3,RLu10
7,RLu10
3,SfG1
3,SfG1
3,SMg10
16,JeN10
1,TFd10
1,JSx0
48,MFo10
